N,sim,K,alpha_c,beta_c,final_order,sync_time,shared_closure,closure_divergence,continuity_overlap,collective_persistence,r_volatility,shared_closure_emergence,coupling_closure_r,mean_pairwise_diff
10,198,0.07573791173808864,0.21906793306932892,0.06729706518051648,0.45841163070064567,500,0.17047802564188777,0.034928819489133026,0.8649268262556868,0.8922884973543018,0.10771150264569818,0.9009736763962546,0.6316695376231655,0.1350731737443132
10,199,0.7558291062622488,0.11584428866224745,0.39732373426214723,0.8231075576152354,26,0.6810614059901434,0.0007103414009906751,0.9516534057876692,0.9943503935573539,0.005649606442646118,-0.890131271750406,0.1642797984834583,0.04834659421233077
10,200,0.5847460012213918,0.0630293221606436,0.2119048348995288,0.5665281036357337,137,0.400876306097837,0.013132289991792157,0.929959730255513,0.9111286516032221,0.0888713483967779,0.4593739087077772,0.3194671156113671,0.07004026974448696
10,201,0.841435847094655,0.19224381184118117,0.07056174939244618,0.9607545335753739,68,0.9113547496288927,0.004248963709365266,0.9637475444410442,0.9999966167895614,3.3832104386138783e-06,0.9078637836795728,0.668189138487015,0.03625245555895585
10,202,0.17790094856245642,0.1640301269609391,0.07187662313006,0.11530054556955388,500,0.0770580218724935,0.022108083086220955,0.9485988043325487,0.8912772870442103,0.10872271295578978,0.5957673949795755,0.21177882207112433,0.05140119566745124
10,203,0.4637014060837501,0.2612665707283857,0.10735584245706095,0.24538264838977977,272,0.1845962416985807,0.06291540255152625,0.8916776296503144,0.7996673002074877,0.20033269979251234,0.7897355660764698,0.34619502699670773,0.10832237034968559
10,204,0.26934192733236983,0.07773596621967642,0.02481599938522027,0.7347051987188018,500,0.5052609227110162,0.01533913534979214,0.8228266718739009,0.9617907148088327,0.03820928519116727,0.304313499842357,0.3630124343104979,0.17717332812609912
10,205,0.26079122246943576,0.10606457370798682,0.02777949978524545,0.39100369190681555,500,0.12915401771330393,0.021500230470129222,0.9068523953075908,0.8464324617791495,0.15356753822085042,0.2544770400195816,0.2831594255879178,0.09314760469240922
10,206,0.6581836126939051,0.22202845586518744,0.5049773927154502,0.2501944168563684,500,0.2692716507601216,0.04668559052437036,0.942181581356861,0.7954756303256558,0.2045243696743442,0.24036217054959721,0.488001679958244,0.05781841864313901
10,207,0.2660396810221912,0.08338220202811912,0.24868908025987543,0.1860350778161515,500,0.14504957509800068,0.015470586807312345,0.9720283649171689,0.8768912104081612,0.12310878959183875,0.6360335389341544,-0.16654605241112894,0.027971635082831084
10,208,0.020222656977400777,0.07618251672781871,0.0036499465658234565,0.049383918543390956,500,0.13141067490448563,0.01543726040426184,0.9497377956803382,0.9244206808626243,0.07557931913737569,0.968844185819488,0.6102384540300648,0.05026220431966173
10,209,0.6775627116191149,0.07651267285075046,0.5003034050062802,0.21237641889402134,167,0.24164968747705415,0.02282339281046146,0.9821781385606159,0.8858121957663913,0.1141878042336087,0.025856757624780524,0.35230657328660464,0.01782186143938419
10,210,0.1904286306415186,0.16615299705174763,0.016885941066341427,0.5877329935544453,500,0.22249082568718537,0.05428295476292492,0.887819667503386,0.8916237566110223,0.10837624338897762,0.5334712625211253,-0.27476934249121393,0.11218033249661397
10,211,0.11481456567174242,0.2797294369403544,0.09438887492028822,0.5114180264737894,500,0.2281489426814182,0.06198156968000175,0.8307515033276074,0.9079493750563119,0.09205062494368811,0.3821040036190649,0.20137376748869343,0.16924849667239256
10,212,0.9795547077250745,0.2181499838462776,0.4434496784486592,0.8671426177707331,125,0.742538804980681,0.004029869508925664,0.9592289047285019,0.9993986394246495,0.0006013605753505517,0.9858068927170953,0.6448701301444321,0.04077109527149818
10,213,0.07761873559318677,0.25705117956310325,0.0612365344567113,0.31302184879389133,500,0.09864126886497937,0.029491719758577083,0.9029135585940473,0.9329420455142639,0.06705795448573613,0.46603163451065843,0.41099300095923147,0.09708644140595264
10,214,0.5156451941615758,0.25972810169196436,0.22304180949397906,0.3997581531571239,500,0.2409205420508843,0.04746079968759572,0.8587238451096431,0.9220381838460037,0.07796181615399628,0.8926326028415908,0.7260840421059555,0.141276154890357
10,215,0.9341287128478974,0.19478438155852146,0.6913492933928549,0.5712329211313524,305,0.46287758634199566,0.02365605601447727,0.9489446990006136,0.898741743986271,0.10125825601372898,-0.40190752851011874,0.47406736274541633,0.05105530099938637
10,216,0.5617659091847478,0.2973444796025893,0.19522934316050763,0.1988297851079973,500,0.1005184762356748,0.0445236055435868,0.9326266438682395,0.8281519900023309,0.17184800999766917,0.6452089711538577,0.31127027515549655,0.06737335613176054
10,217,0.33961544480344386,0.2595781124522256,0.19760432478035778,0.664213779052481,500,0.24550059646831254,0.07595798995730313,0.8987048007102714,0.8203067794114067,0.17969322058859322,0.6523450745043148,-0.2203050734030914,0.10129519928972862
10,218,0.8426421235381842,0.2479020159245084,0.30321315259197185,0.7661664071857369,388,0.5140971378643077,0.056119848218756804,0.9198662178711199,0.7766489396391631,0.22335106036083682,0.7140201048390475,0.5235633156608548,0.08013378212888009
10,219,0.036244303839101266,0.28558079893871646,0.026395455269113157,0.2696803200654439,500,0.08683685682045583,0.04469996022906624,0.9183467266245043,0.9347465850939085,0.06525341490609146,0.14322433081119781,0.19363560381275213,0.08165327337549566
10,220,0.4542944275015499,0.12603968554850958,0.2841963709129396,0.32250404003769667,250,0.372782238729353,0.03527686476454977,0.9442181984268184,0.7703503682534909,0.22964963174650904,0.2452482865144607,-0.37092330654568767,0.05578180157318154
10,221,0.9423661008154358,0.295271368561618,0.5559973557080135,0.7709217300653467,36,0.6109130136422977,0.007575432822401395,0.916970388870441,0.9909501353549943,0.009049864645005647,0.9992239736695294,0.49782248424576253,0.08302961112955894
10,222,0.9586447349243907,0.2641860611639322,0.2867424475435671,0.6668159351341205,51,0.2450202503060826,0.059190347614113216,0.9187237248567042,0.8096323213084033,0.1903676786915967,0.43631651191253135,0.5756045456191691,0.0812762751432958
10,223,0.7648359723543583,0.14989901299096492,0.33147246676352715,0.638749376937524,500,0.22163920196111878,0.032756982309893684,0.9204773762117955,0.8465539828822055,0.15344601711779443,0.11184442417243302,0.05332179111865768,0.07952262378820447
10,224,0.5197732793427692,0.13439112897193334,0.3548676552468296,0.7047752166311261,20,0.4982750120950592,0.011534524431221143,0.9447846502103527,0.9327179348217226,0.06728206517827735,0.23538336440649402,0.3501973397830841,0.055215349789647296
10,225,0.8790255515389508,0.16356770616127225,0.07455854668327458,0.9423227243346431,43,0.8751306358396884,0.0038034287862467897,0.9664534932951511,0.9999997492733779,2.5072662209667785e-07,-0.8916529531443215,0.6268308111987898,0.033546506704848905
10,226,0.5505509219753908,0.23453529818271251,0.12162118578132883,0.8130269729343486,138,0.6812463599885205,0.017473500532718202,0.8993595381222381,0.9316402284755453,0.0683597715244547,0.5100061238748688,0.7152689190202621,0.10064046187776186
10,227,0.6285322880084946,0.22918098423185912,0.2518018909985686,0.4984658537509164,27,0.4494510370387227,0.0413785788890578,0.8847336599130222,0.8507218238996224,0.1492781761003777,0.3771315825272604,0.3983553202759497,0.11526634008697781
10,228,0.5384581174085415,0.10153294952039517,0.3869525935176159,0.6657039932878552,78,0.4135376895744524,0.021853314690965846,0.9401142559247634,0.8885378824941901,0.11146211750580991,0.33256021716421436,0.1302824969566477,0.05988574407523659
10,229,0.5186204840427102,0.22545447253749312,0.5071810075255073,0.48048473758882915,500,0.20257747902914536,0.037418793867530734,0.9127190519133207,0.8193289904105234,0.18067100958947652,0.20809013722355524,0.0019832273421784264,0.08728094808667927
10,230,0.8176070753280323,0.16597754340635434,0.35748804588342753,0.8296859101042118,31,0.49343588014967615,0.05365557346081682,0.9551395860258207,0.8392968088243133,0.1607031911756866,0.20103596238646523,0.43667279105537693,0.044860413974179274
10,231,0.4264818650056593,0.2812023902033513,0.19582455314587283,0.20685546326386767,500,0.11357920315593448,0.05775359701887358,0.9427089060736541,0.7830333370736395,0.21696666292636052,0.7845085838257431,0.7228771638480032,0.057291093926345925
10,232,0.2802877860107783,0.1573020707118134,0.22024155246805183,0.5299796615736433,500,0.18930541109915638,0.037511814559566675,0.8999408607535797,0.8852439721635523,0.11475602783644771,0.7846030502895591,0.047771013766835714,0.10005913924642026
10,233,0.446749888165347,0.1850924635775817,0.07451103642168959,0.4736305175004011,500,0.20223929138788121,0.033662341885247686,0.8732037653418849,0.8616135366014989,0.13838646339850116,0.003779094377369974,-0.017100487118161575,0.1267962346581151
10,234,0.17746624787738874,0.18325374955102963,0.11324252140757095,0.5653141505312724,500,0.20091954828955683,0.05366589238688093,0.8767728139303776,0.8499489911539659,0.1500510088460341,0.13048822771313887,0.5192986012977087,0.12322718606962237
10,235,0.4142423407807735,0.29610266142873287,0.01941746143145313,0.387270096332976,500,0.1337420687583828,0.03535226837963344,0.8728442112508038,0.9259102652326825,0.07408973476731749,0.11134666917103928,0.14570705892305122,0.12715578874919617
10,236,0.0932315686567744,0.09894687371607806,0.09316015428771947,0.289989357458604,500,0.1495991959366915,0.022009859938776806,0.941627164541759,0.8758679941771426,0.12413200582285738,0.36872463877900635,-0.17728761504073776,0.05837283545824101
10,237,0.7565780191036597,0.17542124812907745,0.23788404787651024,0.6488127208564375,206,0.36131346069033143,0.02388970257126365,0.903081385924685,0.9160123360166297,0.08398766398337036,-0.2856905093239194,-0.24819423692006512,0.09691861407531502
10,238,0.43725196760855944,0.060500822598536744,0.284904638814701,0.39902197092999225,134,0.25890280547666733,0.01474908286576761,0.9634844502482469,0.9280561239270675,0.07194387607293246,-0.545009106636053,-0.05472984593394183,0.036515549751753036
10,239,0.5867728698730714,0.26481646108974916,0.46321075492846253,0.274316676437289,500,0.12348357883902043,0.03597026377265354,0.9465137598725889,0.8594787115778186,0.1405212884221813,0.5144081845051892,0.2010291656323179,0.05348624012741112
10,240,0.3784928106744163,0.10018018527265292,0.01706946036043119,0.2756334594547405,500,0.17290091920263093,0.01917618470269263,0.8931046903926124,0.9630687525562734,0.03693124744372654,0.7757779800173997,0.1842995443245829,0.1068953096073876
10,241,0.36738365799616146,0.29758205583255015,0.14002336940779805,0.3722359290045677,56,0.2535319796559924,0.04642833768279919,0.8092953293886833,0.886875956923474,0.11312404307652599,0.9212926476344551,0.6739275559234594,0.19070467061131674
10,242,0.7340559826898115,0.2271043166988096,0.5554233875321442,0.9509700664826423,140,0.892081122829879,0.005657822016532963,0.9807761923755252,0.9996100982570582,0.000389901742941814,-0.9779634332879386,0.7881497948301256,0.019223807624474797
10,243,0.5653314641057157,0.10418864643475971,0.2279078782446987,0.6985156071792139,172,0.5520466655334799,0.010718901158083018,0.9159090910863653,0.9306372485218193,0.06936275147818076,0.012365630378338134,0.4703174935825098,0.08409090891363472
10,244,0.03440090115337513,0.22529692162793796,0.011473494150406702,0.4255644661256179,500,0.13594583290144824,0.05025973691427925,0.8908601186244067,0.8836766621559454,0.11632333784405459,0.475415666405201,-0.3004985933764334,0.10913988137559325
10,245,0.8581615079442586,0.23797956593176262,0.6435592115644935,0.7125701690625212,330,0.5933939248195023,0.016924978923405755,0.9335235095609059,0.9048375761931517,0.09516242380684821,0.26392343913190836,0.6561131170890406,0.06647649043909411
10,246,0.6746218833074354,0.10155180500527584,0.2441378697508354,0.16837294383097187,113,0.20549838853351837,0.02763913198088052,0.9559277109622418,0.8627332823801037,0.13726671761989628,0.9729240557691179,0.4899265745051067,0.04407228903775816
10,247,0.27209539889487067,0.23121671578761194,0.031311667366126464,0.17334234140813037,500,0.1144085423943302,0.04426273205531213,0.9425066206498334,0.8212931650243269,0.17870683497567308,0.5676887571731535,0.42914057005594686,0.057493379350166615
10,248,0.18083024547877447,0.1313884637242494,0.04628647632153177,0.31725231186973146,500,0.11214221479946689,0.02049801978148411,0.9240808416360548,0.8534397888838015,0.14656021111619857,0.10111731298932684,-0.3892548701119432,0.07591915836394525
10,249,0.17889068899447902,0.24914593519643058,0.09309652627464385,0.13695277400485012,500,0.04940986608470898,0.023948498867278907,0.9591304103459133,0.9330301394978909,0.06696986050210907,-0.13549878587489161,0.2975814281326312,0.04086958965408674
10,250,0.9599657076441468,0.18449320284224296,0.8496972845307856,0.8270327414270995,314,0.6527133018857565,0.009591922907666025,0.9702473096980521,0.990449348941719,0.00955065105828096,0.9968163177301519,0.8443190332599466,0.02975269030194798
10,251,0.09746814399904469,0.27852577007039125,0.0384752330540222,0.39972323104112,500,0.18690324874728373,0.05636014185725352,0.8663367785505222,0.8451125165537194,0.15488748344628056,0.45828920656736766,0.2690142884582124,0.13366322144947784
10,252,0.5595806934197646,0.17664423432685328,0.07593075859208184,0.15736233619793605,500,0.07385842764202885,0.023110872032967734,0.9534637888271791,0.8819143422953841,0.11808565770461588,0.5555043920569365,0.1441645858796166,0.04653621117282086
10,253,0.09553535555788772,0.22643301260550153,0.03391835441116179,0.6262559317407151,500,0.2909109927538814,0.07029101105372253,0.8128996757878622,0.9000616984134917,0.09993830158650825,0.8563985448042948,0.13197691287903954,0.18710032421213782
10,254,0.43710858480010406,0.28517076209463865,0.24722367465013717,0.11109228763305826,500,0.050571452652984204,0.021131214304744177,0.959618852797338,0.9333866290264892,0.06661337097351078,0.7778870643810661,0.7808998444880709,0.04038114720266194
10,255,0.7374592064805453,0.19551579156679144,0.0043088551082988355,0.6901506947750216,500,0.4226440544131205,0.03657857654419009,0.8314275356622621,0.8796776555140751,0.12032234448592492,0.17496478102305232,0.23654453018643498,0.1685724643377379
10,256,0.5179364795001778,0.09785269963762382,0.4218894615551554,0.4066167805964333,109,0.38688592328729793,0.018776210501203525,0.9467031858457697,0.8627509691621594,0.13724903083784057,0.4727777074627257,0.06452390328387707,0.053296814154230286
10,257,0.19559784896989374,0.1997551244451577,0.05636047263808672,0.1848956377533611,500,0.09857840834331169,0.03068157530244505,0.9449232148131941,0.8758708102589139,0.12412918974108605,0.16440659752917075,0.19977697950699025,0.05507678518680589
10,258,0.1472622437668154,0.21534984578898364,0.038763543980393014,0.348960731193089,500,0.14098104825211732,0.03414600832628904,0.8965269020916222,0.8936701623489803,0.1063298376510197,0.4386088017904508,0.5954812819797238,0.10347309790837783
10,259,0.5806579792400555,0.2945496183424349,0.2850218458589674,0.3036574127772934,117,0.17465932844983018,0.06563846045862902,0.8873147580470324,0.850091807335251,0.14990819266474897,0.8682462430986361,0.4825448401801082,0.11268524195296763
