domain,sys_idx,process_regime,observer_level,base_observer_continuity,fail_temporal_continuity,fail_closure_feedback,fail_reconstruction,fail_recursive_alignment,fail_closure_persistence,fail_all,fail_temporal_continuity_collapse_ratio,fail_closure_feedback_collapse_ratio,fail_reconstruction_collapse_ratio,fail_recursive_alignment_collapse_ratio,fail_closure_persistence_collapse_ratio,fail_all_collapse_ratio
population,140,CG,3,0.0232125876675,6.963778621507999e-06,0.010445664452696258,2.32125876675e-12,0.021101867070894224,0.010445664452696258,0.000232125876675,0.00030000009999996694,0.45000000009999996,1e-10,0.90907,0.45000000009999996,0.01
population,141,CG,3,0.017258976,1.7258993258974097e-06,0.008629488001725897,0.0008629488017258983,0.015929189158176,0.008629488001725897,0.00017258975999999998,0.00010000009999998898,0.5000000001,0.050000000100000046,0.9229510000000001,0.5000000001,0.01
population,142,RG,0,0.0005796,5.796005795999361e-08,0.00040572000005795997,0.00057960000005796,0.000568402128,0.00040572000005795997,5.796e-06,0.00010000009999998898,0.7000000001,1.0000000001,0.98068,0.7000000001,0.01
population,143,RG,0,9.343829213182106e-06,9.343838557010289e-10,8.626223130544103e-06,9.343829214116488e-06,9.283271856051473e-06,8.626223130544103e-06,9.343829213182106e-08,0.00010000009999998898,0.9232000001,1.0000000001,0.9935190000000002,0.9232000001,0.01
population,144,RG,0,0.0001302225,1.302225e-14,0.00011068912501302224,0.00013022250001302224,0.00012796144673249998,0.00011068912501302224,1.302225e-06,1e-10,0.8500000001,1.0000000001,0.9826369999999999,0.8500000001,0.01
population,145,RG,0,0.0012493920809999,1.2493933303918432e-07,0.0008745744568248691,0.001249392081124839,0.0011955670207583432,0.0008745744568248691,1.2493920809999e-05,0.00010000009999998898,0.7000000001,1.0000000001,0.956919,0.7000000001,0.01
population,146,CL,0,9.866838788977334e-06,3.946736502274378e-09,9.485978812709494e-06,9.866838789964017e-06,9.66406538502506e-06,9.485978812709494e-06,9.866838788977334e-08,0.000400000099999956,0.9614000001000002,1.0000000001,0.979449,0.9614000001000002,0.01
population,147,RG,0,0.0011685599999999,1.1685611685597712e-07,0.000817992000116786,0.001168560000116756,0.001123042250879904,0.000817992000116786,1.1685599999999e-05,0.00010000009999998898,0.7000000001,1.0000000001,0.9610480000000001,0.7000000001,0.01
population,148,RG,0,0.0025927151786666,2.592717771381493e-07,0.0015556291074592314,0.0025927151789258713,0.0024623327177618138,0.0015556291074592314,2.5927151786666e-05,0.00010000009999998898,0.6000000001,1.0000000001,0.9497119999999999,0.6000000001,0.01
population,149,RG,0,0.0010370999999999,1.0371010370997858e-07,0.00072597000010364,0.00103710000010361,0.0010012474529999035,0.00072597000010364,1.0370999999999e-05,0.00010000009999998898,0.7000000001,1.0000000001,0.96543,0.7000000001,0.01
population,150,RG,0,0.00027612,2.7612027611996956e-08,0.000220896000027612,0.000276120000027612,0.00027040183092,0.000220896000027612,2.7612e-06,0.00010000009999998898,0.8000000001,1.0000000001,0.979291,0.8000000001,0.01
population,151,RG,0,0.00061002,6.100206100199327e-08,0.00042701400006100196,0.000610020000061002,0.00059761585332,0.00042701400006100196,6.1002e-06,0.00010000009999998897,0.7000000001,1.0000000001,0.979666,0.7000000001,0.01
population,152,RG,0,0.0001325249999999,1.325249999999e-14,0.0001126462500131675,0.0001325250000131525,0.00013018328324990177,0.0001126462500131675,1.325249999999e-06,1e-10,0.8500000001,1.0000000001,0.9823300000000001,0.8500000001,0.01
population,153,CG,0,0.010492834716,1.049284520883356e-06,0.005771059094849284,0.00020985669536928368,0.009897345360197568,0.005771059094849284,0.00010492834716,0.000100000099999989,0.5500000001,0.02000000010000002,0.943248,0.5500000001,0.01
population,154,RG,0,0.0003450133333333,3.450133333333e-14,0.0002760106667011414,0.0003450133333678013,0.0003360857683199675,0.0002760106667011414,3.4501333333330003e-06,9.999999999999999e-11,0.8000000001000002,1.0000000001,0.9741239999999999,0.8000000001000002,0.01
population,155,CL,0,1.3702436832e-07,6.85121978624293e-11,1.3629813918160645e-07,1.3702436833370243e-07,1.348758262247424e-07,1.3629813918160645e-07,1.3702436832e-09,0.000500000099999945,0.9947000001000001,1.0000000001,0.98432,0.9947000001000001,0.01
population,156,CH,0,0.0155189531884454,3.1037921895840574e-06,0.005661314124696778,0.015518953189997296,0.013600267410991953,0.005661314124696778,0.000155189531884454,0.00020000009999997798,0.3648000001,1.0000000001,0.8763650000000001,0.3648000001,0.01
population,157,RG,0,0.0003065733333333,3.065736399065996e-08,0.00024525866669729735,0.00030657333336395735,0.00029952429267996746,0.00024525866669729735,3.0657333333330002e-06,0.00010000009999998898,0.8000000001,1.0000000001,0.9770070000000001,0.8000000001,0.01
population,158,RG,0,0.0018076099999999,1.8076118076097006e-07,0.001174946500180696,0.001807610000180661,0.0017275907205199044,0.001174946500180696,1.8076099999999e-05,0.00010000009999998898,0.6500000001,1.0000000001,0.955732,0.6500000001,0.01
population,159,RG,0,0.0005788199999999,5.788205788198362e-08,0.000405174000057812,0.000578820000057782,0.0005676522469199019,0.000405174000057812,5.788199999999e-06,0.00010000009999998898,0.7000000001,1.0000000001,0.980706,0.7000000001,0.01
population,160,CG,3,0.0175139124329145,7.0055667245562706e-06,0.007131665144434175,0.0017513912450428405,0.016446789748377016,0.007131665144434175,0.00017513912432914498,0.0004000000999999559,0.4072000001,0.10000000009999997,0.9390699999999998,0.4072000001,0.01
population,161,CL,0,3.993747743700001e-07,2.3962490455949544e-10,3.9542096414367456e-07,3.993747744099376e-07,3.935159464299922e-07,3.9542096414367456e-07,3.993747743700001e-09,0.0006000001000000449,0.9901000001,1.0000000001,0.98533,0.9901000001,0.01
population,162,CH,0,0.0163621615823274,1.636217794448718e-06,0.005769298175564859,0.016362161583963617,0.014308939374007465,0.005769298175564859,0.00016362161582327402,0.00010000009999998898,0.35260000010000003,1.0000000001,0.874514,0.35260000010000003,0.01
population,163,RG,0,0.0003222133333333,3.222133333333e-14,0.00025777066669886137,0.00032221333336552134,0.00031442672591996745,0.00025777066669886137,3.222133333333e-06,1e-10,0.8000000001000002,1.0000000001,0.975834,0.8000000001000002,0.01
population,164,RG,0,0.00058047,5.804705804699361e-08,0.000406329000058047,0.000580470000058047,0.00056923848597,0.000406329000058047,5.8047000000000005e-06,0.00010000009999998898,0.7000000001,1.0000000001,0.980651,0.7000000001,0.01
population,165,CH,0,0.0399813576331117,7.996275524757223e-06,0.00041180798761918525,0.03998135763710983,0.03473560360485928,0.00041180798761918525,0.000399813576331117,0.00020000009999997798,0.010300000099999975,1.0000000001,0.868795,0.010300000099999975,0.01
population,166,CL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
population,167,CH,0,0.0239902806650324,2.3990304655310423e-06,0.006357424378632614,0.02399028066743143,0.02068410811574229,0.006357424378632614,0.000239902806650324,0.000100000099999989,0.2650000001,1.0000000001,0.862187,0.2650000001,0.01
population,168,CL,0,0.0006236151278069,3.118076262649285e-07,0.00048785411454569944,0.0006236151278692615,0.0005962627446861615,0.00048785411454569944,6.236151278069e-06,0.000500000099999945,0.7823000001,1.0000000001,0.956139,0.7823000001,0.01
population,169,RG,0,0.0005798333333333,5.798333333333e-14,0.0004348750000579583,0.0005798333333912833,0.0005636954119999676,0.0004348750000579583,5.798333333333e-06,1.0000000000000002e-10,0.7500000001,1.0000000001,0.972168,0.7500000001,0.01
population,170,CG,0,0.0132994056869999,3.989823036040099e-06,0.007314673129179886,0.001994910854379926,0.012252183884394155,0.007314673129179886,0.000132994056869999,0.00030000009999996694,0.5500000001,0.15000000010000003,0.9212580000000001,0.5500000001,0.01
population,171,RG,0,2.1182799e-05,4.236561918279434e-09,1.906451910211828e-05,2.118279900211828e-05,2.1038565321609e-05,1.906451910211828e-05,2.1182799e-07,0.00020000009999997798,0.9000000001,1.0000000001,0.993191,0.9000000001,0.01
population,172,RG,0,0.0007040624999999,7.040624999999e-14,0.0005280468750703312,0.0007040625000703062,0.0006802687078124033,0.0005280468750703312,7.040624999999e-06,1e-10,0.7500000001,1.0000000001,0.966205,0.7500000001,0.01
population,173,RG,0,0.0016615220696666,1.6615237311884867e-07,0.0010799893454494422,0.0016615220698327523,0.0015915852827101935,0.0010799893454494422,1.6615220696666003e-05,0.00010000009999998898,0.6500000000999999,1.0000000001,0.957908,0.6500000000999999,0.010000000000000002
population,174,CH,0,0.0005681958589439,3.977371580803352e-07,0.00042143086863551024,0.0005681958590007196,0.0005319040530414352,0.00042143086863551024,5.681958589439001e-06,0.000700000100000034,0.7417000001,1.0000000001,0.936128,0.7417000001,0.01
population,175,RG,0,0.0001597424999999,1.597426597423824e-08,0.00013578112501588926,0.00015974250001587426,0.00015634014449240213,0.00013578112501588926,1.597424999999e-06,0.00010000009999998898,0.8500000001000001,1.0000000001,0.9787009999999999,0.8500000001000001,0.01
population,176,CG,0,0.0072482639582499,1.4496535164762161e-06,0.004711371573587262,0.0008697916757148144,0.006760738476154053,0.004711371573587262,7.2482639582499e-05,0.00020000009999997795,0.6500000001,0.12000000009999999,0.932739,0.6500000001,0.01
population,177,RG,0,0.0008994166666666,8.994175660831675e-08,0.0006745625000898917,0.0008994166667565417,0.0008605870503332696,0.0006745625000898917,8.994166666666e-06,0.00010000009999998898,0.7500000001,1.0000000001,0.9568280000000001,0.7500000001,0.01
population,178,RG,0,0.0014825358333333,1.48253731586897e-07,0.0009636482918148986,0.0014825358334815536,0.001428709404832468,0.0009636482918148986,1.4825358333333e-05,0.00010000009999998898,0.6500000001,1.0000000001,0.963693,0.6500000001,0.01
population,179,RG,0,3.030434333333333e-05,3.0304373637673324e-09,2.7273909003030434e-05,3.0304343336363764e-05,2.9973722947566665e-05,2.7273909003030434e-05,3.030434333333333e-07,0.00010000009999998898,0.9000000001,1.0000000001,0.98909,0.9000000001,0.01
population,180,RG,0,0.0003152133333333,3.152133333333e-14,0.0002521706666981613,0.0003152133333648213,0.00030776137491996745,0.0002521706666981613,3.152133333333e-06,1.0000000000000002e-10,0.8000000001,1.0000000001,0.976359,0.8000000001,0.01
population,181,CG,0,0.0125178709162499,2.503575435036796e-06,0.006884829005189232,0.0025035741845017665,0.011582372869065796,0.006884829005189232,0.000125178709162499,0.00020000009999997798,0.5500000001,0.20000000009999996,0.925267,0.5500000001,0.01
population,182,RG,0,0.0013725883289999,1.3725897015880777e-07,0.0009608118304371887,0.0013725883291371588,0.0013076250959766637,0.0009608118304371887,1.3725883289998999e-05,0.00010000009999998898,0.7000000001,1.0000000001,0.952671,0.7000000001,0.01
population,183,CL,0,0.0010219792321818,4.0879179507059813e-07,0.0007417525268197483,0.001021979232283998,0.0009738951093076462,0.0007417525268197483,1.0219792321818e-05,0.0004000000999999559,0.7258000001,1.0000000001,0.95295,0.7258000001,0.01
population,184,RG,0,0.0034330355318833,1.0299110028684298e-06,0.0015651208993289,0.0034330355322266036,0.003277261544624095,0.0015651208993289,3.4330355318833e-05,0.000300000099999967,0.4559000001,1.0000000001,0.954625,0.4559000001,0.01
population,185,CH,0,0.0226471726203883,2.2647195267558426e-06,0.004635876237658202,0.022647172622653016,0.019840327340162615,0.004635876237658202,0.000226471726203883,0.000100000099999989,0.20470000009999997,1.0000000001,0.876062,0.20470000009999997,0.01
population,186,RG,0,0.0011334,1.133401133399875e-07,0.0007933800001133399,0.00113340000011334,0.001090580148,0.0007933800001133399,1.1333999999999999e-05,0.00010000009999998898,0.7000000001,1.0000000001,0.96222,0.7000000001,0.01
population,187,CH,0,0.0035263911530495,7.052785832489377e-07,0.0022851014675287153,0.0035263911534021393,0.0032037827848039194,0.0022851014675287153,3.5263911530495e-05,0.00020000009999997798,0.6480000001,1.0000000001,0.908516,0.6480000001,0.01
population,188,CL,0,0.0008613600188399,3.4454409367192393e-07,0.0006444695661821492,0.000861360018926036,0.0008237452881771805,0.0006444695661821492,8.613600188399001e-06,0.0004000000999999559,0.7482000001,1.0000000001,0.9563310000000002,0.7482000001,0.01
population,189,RG,0,0.0006454791666666,6.454791666666e-14,0.00048410937506449794,0.0006454791667311479,0.0006254802856457687,0.00048410937506449794,6.4547916666660005e-06,9.999999999999999e-11,0.7500000001,1.0000000001,0.969017,0.7500000001,0.01
population,190,CG,3,0.017078397,3.4156811078393236e-06,0.00853919850170784,0.0011391290816078392,0.015743515333686,0.00853919850170784,0.00017078396999999998,0.00020000009999997798,0.5000000001,0.06670000009999998,0.9218379999999999,0.5000000001,0.01
population,191,CL,0,0.0001531507917959,6.126033203343242e-08,0.00013302677776923382,0.00015315079181121507,0.00014862258233487062,0.00013302677776923382,1.531507917959e-06,0.0004000000999999559,0.8686000001,1.0000000001,0.9704330000000001,0.8686000001,0.01
population,192,RG,0,0.0007725833333333,7.725833333333e-14,0.0005794375000772333,0.0007725833334105582,0.0007439328529999679,0.0005794375000772333,7.725833333333e-06,1e-10,0.7500000001,1.0000000001,0.962916,0.7500000001,0.01
population,193,CG,3,0.0129867081749999,2.5973429336705116e-06,0.006493354088798621,0.0010389366552986622,0.012211908178571231,0.006493354088798621,0.000129867081749999,0.00020000009999997798,0.5000000001,0.08000000009999995,0.940339,0.5000000001,0.01
population,194,CH,0,0.0096765583435056,6.7735918081100835e-06,0.0033374449736427374,0.009676558344473257,0.00882282463053313,0.0033374449736427374,9.6765583435056e-05,0.000700000100000034,0.3449000001,1.0000000001,0.9117729999999998,0.3449000001,0.01
population,195,RG,0,0.0005585833333333,5.585833333333e-14,0.0004189375000558333,0.0005585833333891583,0.0005436065969999676,0.0004189375000558333,5.585833333333e-06,1e-10,0.7500000001,1.0000000001,0.973188,0.7500000001,0.01
population,196,CG,0,0.0046271321249999,9.254268877130907e-07,0.003238992487962643,0.0009254264254626931,0.004339671541734281,0.003238992487962643,4.6271321249999006e-05,0.00020000009999997798,0.7000000001,0.20000000009999996,0.937875,0.7000000001,0.01
population,197,CG,0,0.0050947595626666,1.0189524220091642e-06,0.003056855738109436,0.002954960546856104,0.004793256786507554,0.003056855738109436,5.0947595626666e-05,0.000200000099999978,0.6000000001,0.5800000001000001,0.9408210000000001,0.6000000001,0.01
population,198,CL,0,1.46695667712e-07,4.4008714983161924e-11,1.4575681545331278e-07,1.4669566772666958e-07,1.4454628278868378e-07,1.4575681545331278e-07,1.46695667712e-09,0.00030000009999996694,0.9936000001,1.0000000001,0.985348,0.9936000001,0.01
population,199,RG,0,0.0008254583333333,8.254583333333e-14,0.0006190937500825209,0.0008254583334158459,0.000792752023249968,0.0006190937500825209,8.254583333333e-06,1e-10,0.7500000001,1.0000000001,0.960378,0.7500000001,0.01
population,200,RG,0,0.00036056,3.6056e-14,0.000288448000036056,0.000360560000036056,0.00035080973648,0.000288448000036056,3.6056000000000003e-06,1e-10,0.8000000001,1.0000000001,0.9729579999999999,0.8000000001,0.01
population,201,CL,0,8.75782986372e-07,3.5031328212706003e-10,8.657990604149375e-07,8.757829864595783e-07,8.574677367780024e-07,8.657990604149375e-07,8.75782986372e-09,0.0004000000999999559,0.9886000001,1.0000000001,0.979087,0.9886000001,0.01
population,202,CH,0,0.0056629920849287,1.1325989832848237e-06,0.0008885234586916125,0.0056629920854949995,0.004851060594752047,0.0008885234586916125,5.6629920849287e-05,0.00020000009999997798,0.15690000010000005,1.0000000001,0.8566249999999999,0.15690000010000005,0.01
population,203,CL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
population,204,CH,0,0.0108379932313887,2.1675997300768245e-06,0.004107599435780117,0.0108379932324725,0.009858921436844739,0.004107599435780117,0.00010837993231388701,0.00020000009999997798,0.3790000001,1.0000000001,0.909663,0.3790000001,0.01
population,205,RG,0,0.00014748,1.4748014747998373e-08,0.000125358000014748,0.00014748000001474799,0.00014457995327999998,0.000125358000014748,1.4747999999999998e-06,0.00010000009999998898,0.8500000001,1.0000000001,0.980336,0.8500000001,0.01
population,206,CG,0,0.01067713824825,4.270856367013354e-06,0.005872426037605214,0.0014232625295594386,0.0099227236910434,0.005872426037605214,0.0001067713824825,0.0004000000999999559,0.5500000001,0.13330000009999998,0.929343,0.5500000001,0.01
population,207,RG,0,0.0001023899999999,1.023899999999e-14,8.7031500010154e-05,0.000102390000010139,0.00010099217171990136,8.7031500010154e-05,1.023899999999e-06,1e-10,0.8500000001,1.0000000001,0.986348,0.8500000001,0.01
population,208,CG,0,0.008749129584,1.749826791712766e-06,0.005249477751274914,0.004549547384554913,0.007933964431529137,0.005249477751274914,8.749129584e-05,0.00020000009999997798,0.6000000001,0.5200000001,0.906829,0.6000000001,0.01
population,209,CG,0,0.01104393428775,1.104394533168307e-06,0.006074163859366893,0.0017670294871443937,0.01031886686995635,0.006074163859366893,0.0001104393428775,0.000100000099999989,0.5500000001,0.16000000010000004,0.934347,0.5500000001,0.01
population,210,RG,0,0.0009511199999999,9.511209511197951e-08,0.0006657840000950419,0.000951120000095012,0.0009209656915199032,0.0006657840000950419,9.511199999999e-06,0.00010000009999998898,0.7000000001,1.0000000001,0.968296,0.7000000001,0.01
