domain,sys_idx,half_life,initial_identity,process_regime,recursive_continuity,reconstruction_ability,org_memory,transition_continuity,transition_smoothness,closure_persistence,adaptive_continuity,recovery_identity,trajectory_coherence,recursive_identity_score,process_regime_tg,dominant_operator,operator_continuity,operator_rupture,operator_curvature,transition_smoothness_tg,recursive_closure,operator_reversibility,compositional_stability,operator_neighborhood_entropy,collapse_available,recovery_possible,recovery_steps_mean,recovery_probability,recovery_entropy,collapse_regime_shifts,self_prediction,internal_continuity,self_model_consistency,closure_adaptation,forecast_stability,self_alignment,temporal_self_coherence,perturbation_anticipation,self_prediction_norm,internal_continuity_norm,self_model_consistency_norm,closure_adaptation_norm,forecast_stability_norm,self_alignment_norm,temporal_self_coherence_norm,perturbation_anticipation_norm,self_reference_composite,passive_persistence,active_continuity,observer_continuity,perspective_continuity,temporal_alignment,self_referential_closure,local_future_prediction,self_state_anticipation,recursive_correction,continuity_adaptation,reconstruction_anticipation,local_future_prediction_norm,self_state_anticipation_norm,recursive_correction_norm,continuity_adaptation_norm,reconstruction_anticipation_norm,internal_modeling_composite,perspective_drift,recursive_alignment,identity_frame_continuity,closure_persistence_through_change,observer_level,reactive_condition,adaptive_condition,observer_like_condition,self_model_drift
population,354,100,0.2553853323448925,RG,1.0,0.0,0.15,0.010054,0.9999,0.15,0.0,0.0,0.0,0.2375,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.15,0.15,0.010054,0.0,,,,,,,0.15,0.9999,0.0,0.0,0.0015081,0.0468867217995891,0.0,,0.149999999985,0.99989999990001,0.0,0.0,0.0018662344959758,0.0468867216757315,0.0,,0.171236136579531,0.828680987034127,0.0499999999999999,7.5405e-05,,0.0,0.0225,1.0,0.2375,0.0,,0.0,0.9999999999,0.2745030050538022,0.0,,0.0,0.3186257512384505,0.989946,0.00047139910097306883,3.5545849208874256e-08,0.000226215,0,0.0,0.0,0.0,0.0
population,355,100,0.2078157685644459,RG,1.0,0.0,0.25,0.03277,1.0,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.25,0.25,0.03277,0.0,,,,,,,0.25,1.0,0.0,0.0,0.0081925,0.0781445362492943,0.0,,0.249999999975,0.9999999999,0.0,0.0,0.0101380055091056,0.078144536126219,0.0,,0.1911832202157606,0.8088167797842394,0.0833333333333333,0.0006827083333333,,0.0,0.0625,1.0,0.2625,0.0,,0.0,0.9999999999,0.3033980582173604,0.0,,0.0,0.3258495145293401,0.96723,0.002560796452889374,1.748277078357931e-06,0.002048125,0,0.0,0.0,0.0,0.0
population,356,100,0.2599640816201316,CH,0.8,0.0,0.4724,0.148634,0.9999,0.4724,0.0,0.0,0.0,0.2781,CH,op_hierarchical_nesting,0.8,0.2,0.031754,0.9999,0.4724,0.4724,0.148634,0.5714,,,,,,,0.37792,0.7999200000000001,0.0,0.0,0.0702147016,0.3477119280635519,0.0,,0.377919999962208,0.7999199999200081,0.0,0.0,0.0868888656260006,0.3477119279472243,0.0,,0.2303486847793487,0.7695743500891292,0.1259733333333333,0.0088451800095573,,0.0,0.22316176,0.8,0.22248,0.0,,0.0,0.79999999992,0.2571428571131365,0.0,,0.0,0.2642857142582842,0.8513660000000001,0.05168181471579797,0.0004571349543818205,0.03316942503584,0,0.0,0.0,0.0,0.0
population,357,100,0.2318904015554637,RG,1.0,0.0,0.15,0.028955,0.9999,0.15,0.0,0.0,0.0,0.2375,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.15,0.15,0.028955,0.0,,,,,,,0.15,0.9999,0.0,0.0,0.00434325,0.0468867217995891,0.0,,0.149999999985,0.99989999990001,0.0,0.0,0.0053746588254407,0.0468867216757315,0.0,,0.1717373400551688,0.8281798336788367,0.0499999999999999,0.0002171624999999,,0.0,0.0225,1.0,0.2375,0.0,,0.0,0.9999999999,0.2745030050538022,0.0,,0.0,0.3186257512384505,0.971045,0.0013576050297071025,2.948209022636329e-07,0.0006514874999999999,0,0.0,0.0,0.0,0.0
population,358,100,0.2993983356289989,RG,1.0,0.0,0.35,0.035421,0.9999,0.35,0.0,0.0,0.0,0.2875,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.35,0.35,0.035421,0.0,,,,,,,0.35,0.9999,0.0,0.0,0.01239735,0.1094023506989995,0.0,,0.349999999965,0.99989999990001,0.0,0.0,0.0153413979369314,0.1094023505767066,0.0,,0.2106633926255212,0.7892576737137413,0.1166666666666666,0.0014463574999999,,0.0,0.1224999999999999,1.0,0.2875,0.0,,0.0,0.9999999999,0.3322931113809185,0.0,,0.0,0.3330732778202296,0.964579,0.0038751406641092615,5.604838763089024e-06,0.0043390725,0,0.0,0.0,0.0,0.0
population,359,100,0.2810977720204837,RG,1.0,0.0,0.3,0.036347,0.9999,0.3,0.0,0.0,0.0,0.275,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.3,0.3,0.036347,0.0,,,,,,,0.3,0.9999,0.0,0.0,0.0109040999999999,0.0937734434741469,0.0,,0.29999999997,0.99989999990001,0.0,0.0,0.013493539929428,0.0937734433514629,0.0,,0.201023854735843,0.7988962476496306,0.0999999999999999,0.0010904099999999,,0.0,0.09,1.0,0.275,0.0,,0.0,0.9999999999,0.3178455847991395,0.0,,0.0,0.3294613961747848,0.963653,0.003408383349954817,3.716535288623891e-06,0.0032712299999999696,0,0.0,0.0,0.0,0.0
population,360,100,0.3185910894496983,RG,0.9667,0.0,0.4,0.046371,0.9998,0.4,0.0,0.0,0.0,0.2933,RG,op_hierarchical_nesting,0.9667,0.0333,0.00739,0.9998,0.4,0.4,0.046371,0.2108,,,,,,,0.38668,0.96650666,0.0,0.0,0.0185484,0.1582895724983384,0.0,,0.386679999961332,0.9665066599033494,0.0,0.0,0.0229531622075185,0.1582895723772693,0.0,,0.219204199207067,0.7806396416327744,0.1288933333333333,0.002390765104,,0.0,0.16,0.9667,0.28353311,0.0,,0.0,0.96669999990333,0.327708171483159,0.0,,0.0,0.3236020428466222,0.953629,0.00734004576632045,1.754832527988187e-05,0.00741936,0,0.0,0.0,0.0,0.0
population,361,100,0.5755665488536086,CG,0.8667,0.8,0.4,0.067752,0.9999,0.4,0.3615,0.7468,0.06,0.5944,CG,op_hierarchical_nesting,0.8667,0.1333,0.026501,0.9999,0.4,0.4,0.067752,0.5665,5.0,1.0,6.65,0.8,0.0,1.0,0.34668,0.8666133300000001,0.32,0.29872,0.0271008,0.6597899475294087,0.024,0.8,0.346679999965332,0.8666133299133387,0.319999999968,0.3030806793216702,0.0335365345988612,0.6597899474208928,0.02999999999625,0.933333333302222,0.4366292280608209,0.5633144348619853,0.3218,0.00872103744,0.006976829952,0.0158349587407058,0.16,0.8667,0.5151664800000001,0.238976,0.006976829952,0.5974400000000001,0.86669999991333,0.5954305131073244,0.2424645434573361,0.1749669826829894,0.6034747474137905,0.4966073573149542,0.932248,0.0447020885250125,0.00038984858767282835,0.01084032,0,0.0,1.0,0.0,0.0
population,362,56,0.1684461541241093,CL,0.7333,0.0,0.0,0.013988,0.9993,0.0,0.0,0.0,0.0,0.1467,CL,op_hierarchical_nesting,0.7333,0.2667,0.036018,0.9993,0.0,0.0,0.013988,0.6961,,,,,,,0.0,0.73278669,0.0,0.0,0.0,0.2668167042677148,0.0,,0.0,0.7327866899267212,0.0,0.0,0.0,0.2668167041493623,0.0,,0.1428004848680119,0.8565994754713957,0.0,0.0,,0.0,0.0,0.7333,0.1075751099999999,0.0,,0.0,0.7332999999266699,0.1243355409010245,0.0,,0.0,0.2144088852069236,0.986012,0.0037322320592967947,0.0,0.0,0,0.0,0.0,0.0,0.06283221334192522
population,363,100,0.2315987857298735,RG,0.8667,0.0,0.4,0.048706,0.9999,0.4,0.0,0.0,0.0,0.2733,RG,op_hierarchical_nesting,0.8667,0.1333,0.026501,0.9999,0.4,0.4,0.048706,0.5665,,,,,,,0.34668,0.8666133300000001,0.0,0.0,0.0194824,0.258314578737395,0.0,,0.346679999965332,0.8666133299133387,0.0,0.0,0.0241089628966249,0.2583145786188296,0.0,,0.2136738387705893,0.7862475286132877,0.11556,0.002251386144,,0.0,0.16,0.8667,0.23686911,0.0,,0.0,0.86669999991333,0.2737738210501879,0.0,,0.0,0.2851184552408795,0.951294,0.01258146987198356,2.832574694093724e-05,0.007792960000000001,0,0.0,0.0,0.0,0.0
population,364,45,0.1142244294614861,CH,0.1,0.0,0.541,0.083999,0.9995,0.541,0.0,0.0,0.0,0.1553,CH,op_hierarchical_nesting,0.1,0.9,0.044086,0.9995,0.541,0.541,0.083999,0.8496,,,,,,,0.0541,0.09995,0.0,0.0,0.045443459,0.93110777695285,0.0,,0.05409999999459,0.099949999990005,0.0,0.0,0.0562350976740699,0.9311077768511252,0.0,,0.16305612492997,0.836525403132495,0.0180333333333333,0.0008194970439666,,0.0,0.292681,0.1,0.01553,0.0,,0.0,0.09999999999,0.0179496070252023,0.0,,0.0,0.0294874017538005,0.916001,0.07821212215626244,6.409460290941169e-05,0.024584911319,0,0.0,0.0,0.0,0.0896808687114835
population,365,45,0.20762536824648,CH,0.4333,0.0,0.4667,0.181487,0.9997,0.4667,0.0,0.0,0.0,0.2033,CH,op_hierarchical_nesting,0.4333,0.5667,0.053145,0.9997,0.4667,0.4667,0.181487,0.9794,,,,,,,0.20222111,0.43317001,0.0,0.0,0.0846999829,0.7126781695783099,0.0,,0.2022211099797779,0.433170009956683,0.0,0.0,0.1048140242003486,0.7126781694711178,0.0,,0.2075547590868467,0.7922075073408793,0.0674070366666666,0.0057093748530063,,0.0,0.21780889,0.4333,0.08808989,0.0,,0.0,0.43329999995667,0.1018144821888795,0.0,,0.0,0.1337786205363874,0.818513,0.12934182296225874,0.0007384609514627129,0.03952948201943,0,0.0,0.0,1.0,0.11415511749776569
population,366,100,0.2723617227866931,RG,1.0,0.0,0.25,0.033366,1.0,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.25,0.25,0.033366,0.0,,,,,,,0.25,1.0,0.0,0.0,0.0083415,0.0781445362492943,0.0,,0.249999999975,0.9999999999,0.0,0.0,0.0103223891308153,0.078144536126219,0.0,,0.1912095607331478,0.8087904392668522,0.0833333333333333,0.000695125,,0.0,0.0625,1.0,0.2625,0.0,,0.0,0.9999999999,0.3033980582173604,0.0,,0.0,0.3258495145293401,0.966634,0.0026073705964939535,1.8124484858878595e-06,0.002085375,0,0.0,0.0,0.0,0.0
population,367,37,0.4230426935323639,CG,0.1667,0.48,0.75,0.182471,0.9994,0.75,0.6441,0.3286,0.02,0.3931,CG,op_hierarchical_nesting,0.1667,0.8333,0.047182,0.9994,0.75,0.75,0.182471,0.8281,18.0,1.0,31.54,0.48,0.0,1.0,0.125025,0.1665999799999999,0.36,0.24645,0.1368532499999999,0.7171792948590674,0.015,0.48,0.1250249999874975,0.1665999799833399,0.359999999964,0.2500476480276701,0.1693523347499561,0.717179294751988,0.0187499999976562,0.8266666666391111,0.3292026155126524,0.6703949060566552,0.243825,0.0333682436812499,0.0160167569669999,0.010757689422886,0.5625,0.1667,0.06552977,0.118296,0.0160167569669999,0.157728,0.16669999998333,0.0757394475178294,0.1200228710532816,0.1851308932405352,0.159321212105119,0.1413828847800191,0.817529,0.13086442311222887,0.004366715959615045,0.10263993749999992,0,0.0,1.0,1.0,0.207397647772971
population,368,100,0.6228020077376958,CG,0.7,0.925,0.55,0.063935,0.9998,0.55,0.5574,0.8802,0.04,0.6468,CG,op_hierarchical_nesting,0.7,0.3,0.048161,0.9998,0.55,0.55,0.063935,0.8813,4.0,1.0,4.84,0.925,0.0,1.0,0.385,0.6998599999999999,0.50875,0.48411,0.03516425,0.9337334333666252,0.022,0.925,0.3849999999615,0.6998599999300139,0.5087499999491251,0.4911769806722475,0.0435148440919828,0.9337334332649664,0.0274999999965625,0.9749999999675,0.5080669072292372,0.4918347061522086,0.4592866666666667,0.0161504711683333,0.0149391858307083,0.0205421355340657,0.3025,0.7,0.45276,0.44780175,0.0149391858307083,0.814185,0.69999999993,0.5233009708133032,0.4543387071218289,0.1839193417943246,0.8224090908260193,0.5367936220970952,0.936065,0.059698247062295186,0.0009641548179796364,0.019340337500000002,3,1.0,1.0,1.0,0.0
population,369,100,0.4507224919892737,CH,0.9667,0.0,0.9954,0.14314,0.9999,0.9954,0.0,0.0,0.0,0.4422,CH,op_hierarchical_nesting,0.9667,0.0333,0.003589,0.9999,0.9954,0.9954,0.14314,0.2108,,,,,,,0.96225318,0.96660333,0.0,0.0,0.1424815559999999,0.3444611153607827,0.0,,0.9622531799037746,0.9666033299033396,0.0,0.0,0.176317216926939,0.3444611152443737,0.0,,0.3499478345683467,0.6499871602151102,0.32075106,0.0457011101174493,,0.0,0.99082116,0.9667,0.4274747399999999,0.0,,0.0,0.96669999990333,0.4940762135351275,0.0,,0.0,0.3651940533596144,0.85686,0.049306164052742435,0.0022533464328434024,0.1418261408423999,0,0.0,0.0,1.0,0.0
population,370,100,0.2609879523412671,RG,1.0,0.0,0.25,0.028172,1.0,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.25,0.25,0.028172,0.0,,,,,,,0.25,1.0,0.0,0.0,0.007043,0.0781445362492943,0.0,,0.249999999975,0.9999999999,0.0,0.0,0.0087155291792043,0.078144536126219,0.0,,0.190980009311489,0.8090199906885109,0.0833333333333333,0.0005869166666666,,0.0,0.0625,1.0,0.2625,0.0,,0.0,0.9999999999,0.3033980582173604,0.0,,0.0,0.3258495145293401,0.971828,0.002201487875215119,1.2920899254281934e-06,0.00176075,0,0.0,0.0,0.0,0.0
population,371,100,0.2779265668735274,RG,1.0,0.0,0.25,0.030585,1.0,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.25,0.25,0.030585,0.0,,,,,,,0.25,1.0,0.0,0.0,0.00764625,0.0781445362492943,0.0,,0.249999999975,0.9999999999,0.0,0.0,0.0094620353523343,0.078144536126219,0.0,,0.1910866530505076,0.8089133469494925,0.0833333333333333,0.0006371875,,0.0,0.0625,1.0,0.2625,0.0,,0.0,0.9999999999,0.3033980582173604,0.0,,0.0,0.3258495145293401,0.969415,0.002390050641184666,1.5229103929298542e-06,0.0019115625,0,0.0,0.0,0.0,0.0
population,372,100,0.2192516337338303,RG,1.0,0.0,0.2,0.027232,0.9999,0.2,0.0,0.0,0.0,0.25,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.2,0.2,0.027232,0.0,,,,,,,0.2,0.9999,0.0,0.0,0.0054464,0.0625156290244417,0.0,,0.19999999998,0.99989999990001,0.0,0.0,0.0067397782367767,0.0625156289009752,0.0,,0.1813079152882517,0.8186102155032771,0.0666666666666666,0.0003630933333333,,0.0,0.04,1.0,0.25,0.0,,0.0,0.9999999999,0.2889505316355813,0.0,,0.0,0.3222376328838953,0.972768,0.0017024256095935963,6.181393893393142e-07,0.00108928,0,0.0,0.0,0.0,0.0
population,373,42,0.2254586288935108,CG,0.0,0.0,1.0,0.183182,0.9989,1.0,0.0,0.0,0.12,0.268,CG,op_hierarchical_nesting,0.0,1.0,0.0,0.9989,1.0,1.0,0.183182,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.183182,0.665166291614758,0.12,-2.0,0.0,0.0,0.0,0.0,0.226682956993469,0.6651662915063767,0.14999999998125,0.0,0.1302311560601369,0.8688120982115293,0.0,0.0,-0.0,0.0798199549937709,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1671226853242088,0.0,0.0334245370648417,0.816818,0.12184649163057462,0.0,0.183182,0,0.0,0.0,0.0,0.07553407051487941
population,374,100,0.2696798903678373,RG,1.0,0.0,0.25,0.031919,1.0,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.25,0.25,0.031919,0.0,,,,,,,0.25,1.0,0.0,0.0,0.00797975,0.0781445362492943,0.0,,0.249999999975,0.9999999999,0.0,0.0,0.0098747329217315,0.078144536126219,0.0,,0.1911456098461358,0.8088543901538642,0.0833333333333333,0.0006649791666666,,0.0,0.0625,1.0,0.2625,0.0,,0.0,0.9999999999,0.3033980582173604,0.0,,0.0,0.3258495145293401,0.968081,0.0024942954525412247,1.6586545114511536e-06,0.0019949375,0,0.0,0.0,0.0,0.0
population,375,100,0.6207839255859634,CG,0.8,0.8,0.5,0.066197,0.9997,0.5,0.3858,0.751,0.08,0.6097,CG,op_hierarchical_nesting,0.8,0.2,0.036694,0.9997,0.5,0.5,0.066197,0.7219,6.0,1.0,6.12,0.8,0.0,1.0,0.4,0.79976,0.4,0.3755,0.0330985,0.7623155789244418,0.04,0.8,0.39999999996,0.799759999920024,0.39999999996,0.3809815047043625,0.0409585322359638,0.7623155788184922,0.0499999999937499,0.933333333302222,0.4709186186118518,0.5289226569737318,0.3918333333333333,0.0129690955833333,0.0103752764666666,0.0304926231569776,0.25,0.8,0.48776,0.3004,0.0103752764666666,0.6008,0.79999999992,0.5637540452422846,0.30478520376349,0.1787879766304362,0.606868686807387,0.4908391824727195,0.9338029999999999,0.050463004378061276,0.0006544595272012435,0.01654925,0,0.0,1.0,1.0,0.0
population,376,100,0.2381421032094289,RG,1.0,0.0,0.25,0.038073,1.0,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.25,0.25,0.038073,0.0,,,,,,,0.25,1.0,0.0,0.0,0.00951825,0.0781445362492943,0.0,,0.249999999975,0.9999999999,0.0,0.0,0.0117785866264321,0.078144536126219,0.0,,0.1914175889468073,0.8085824110531927,0.0833333333333333,0.0007931875,,0.0,0.0625,1.0,0.2625,0.0,,0.0,0.9999999999,0.3033980582173604,0.0,,0.0,0.3258495145293401,0.961927,0.0029751969286193817,2.3598890138192857e-06,0.0023795625,0,0.0,0.0,0.0,0.0
population,377,100,0.2439381051401566,RG,1.0,0.0,0.3,0.041237,0.9999,0.3,0.0,0.0,0.0,0.275,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.3,0.3,0.041237,0.0,,,,,,,0.3,0.9999,0.0,0.0,0.0123711,0.0937734434741469,0.0,,0.29999999997,0.99989999990001,0.0,0.0,0.0153089142451873,0.0937734433514629,0.0,,0.2012831939238086,0.7986369343955837,0.0999999999999999,0.0012371099999999,,0.0,0.09,1.0,0.275,0.0,,0.0,0.9999999999,0.3178455847991395,0.0,,0.0,0.3294613961747848,0.958763,0.003866935488543396,4.7838245622315345e-06,0.0037113299999999997,0,0.0,0.0,0.0,0.0
population,378,100,0.2906422707717501,RG,1.0,0.0,0.3,0.024455,0.9999,0.3,0.0,0.0,0.0,0.275,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.3,0.3,0.024455,0.0,,,,,,,0.3,0.9999,0.0,0.0,0.0073365,0.0937734434741469,0.0,,0.29999999997,0.99989999990001,0.0,0.0,0.0090787277897532,0.0937734433514629,0.0,,0.200393167287318,0.7995268720294108,0.0999999999999999,0.00073365,,0.0,0.09,1.0,0.275,0.0,,0.0,0.9999999999,0.3178455847991395,0.0,,0.0,0.3294613961747848,0.975545,0.0022932295601602627,1.6824278668115766e-06,0.00220095,0,0.0,0.0,0.0,0.0
population,379,100,0.2866283902378348,RG,1.0,0.0,0.25,0.024846,1.0,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.25,0.25,0.024846,0.0,,,,,,,0.25,1.0,0.0,0.0,0.0062115,0.0781445362492943,0.0,,0.249999999975,0.9999999999,0.0,0.0,0.0076865695721464,0.078144536126219,0.0,,0.1908330150819093,0.8091669849180907,0.0833333333333333,0.000517625,,0.0,0.0625,1.0,0.2625,0.0,,0.0,0.9999999999,0.3033980582173604,0.0,,0.0,0.3258495145293401,0.975154,0.001941579147649966,1.0050099063023135e-06,0.001552875,0,0.0,0.0,0.0,0.0
population,380,100,0.2713543293785998,RG,1.0,0.0,0.25,0.033527,1.0,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.25,0.25,0.033527,0.0,,,,,,,0.25,1.0,0.0,0.0,0.00838175,0.0781445362492943,0.0,,0.249999999975,0.9999999999,0.0,0.0,0.0103721974581564,0.078144536126219,0.0,,0.1912166762084822,0.8087833237915178,0.0833333333333333,0.0006984791666666,,0.0,0.0625,1.0,0.2625,0.0,,0.0,0.9999999999,0.3033980582173604,0.0,,0.0,0.3258495145293401,0.966473,0.00261995186683009,1.8299817966500843e-06,0.0020954375,0,0.0,0.0,0.0,0.0
population,381,100,0.6765917423566498,CG,0.8333,0.92,0.5,0.062762,0.9997,0.5,0.2056,0.9066,0.04,0.6636,CG,op_hierarchical_nesting,0.8333,0.1667,0.031853,0.9997,0.5,0.5,0.062762,0.65,5.0,1.0,1.46,0.92,0.0,1.0,0.41665,0.8330500100000001,0.46,0.4533,0.031381,0.7880720180309988,0.02,0.92,0.416649999958335,0.8330500099166951,0.459999999954,0.459917219926731,0.0388331706904174,0.7880720179256939,0.0249999999968749,0.9733333333008888,0.4993569689587046,0.5004928381319831,0.4433166666666666,0.0139117203166666,0.0127987826913333,0.0157614403606199,0.25,0.8333,0.55297788,0.417036,0.0127987826913333,0.834072,0.83329999991667,0.6391330096348667,0.4231238423325926,0.181512810632115,0.842496969611869,0.5839133264256227,0.937238,0.049460975995661544,0.0006880872646410037,0.0156905,3,1.0,1.0,1.0,0.0
population,382,42,0.1135116170980248,CL,0.4333,0.0,0.1404,0.023161,0.9998,0.1404,0.0,0.0,0.0,0.1218,CL,op_hierarchical_nesting,0.4333,0.5667,0.075355,0.9998,0.1404,0.1404,0.023161,0.8096,,,,,,,0.06083532,0.43321334,0.0,0.0,0.0032518044,0.6107776944722709,0.0,,0.0608353199939164,0.4332133399566786,0.0,0.0,0.0040240233044533,0.6107776943625282,0.0,,0.1584071968025109,0.8414244846368496,0.02027844,6.5941520417136e-05,,0.0,0.01971216,0.4333,0.05277594,0.0,,0.0,0.43329999995667,0.0609985436822701,0.0,,0.0,0.123574635909735,0.976839,0.014146222181672267,9.328233988180841e-07,0.00045655333776000004,0,0.0,0.0,0.0,0.09187617414545633
population,383,100,0.1755597093802644,CL,0.9333,0.0,0.0,0.000884,0.9996,0.0,0.0,0.0,0.0,0.1867,CL,op_hierarchical_nesting,0.9333,0.0667,0.00693,0.9996,0.0,0.0,0.000884,0.3534,,,,,,,0.0,0.93292668,0.0,0.0,0.0,0.0667666917896016,0.0,,0.0,0.9329266799067072,0.0,0.0,0.0,0.0667666916662415,0.0,,0.1428133387961355,0.8568437865393831,0.0,0.0,,0.0,0.0,0.9333,0.17424711,0.0,,0.0,0.93329999990667,0.2013951802818545,0.0,,0.0,0.2836737950471311,0.999116,5.902175554200781e-05,0.0,0.0,0,0.0,0.0,0.0,0.0
population,384,100,0.2106844968586954,RG,0.8667,0.0,0.15,0.029393,0.9999,0.15,0.0,0.0,0.0,0.2108,RG,op_hierarchical_nesting,0.8667,0.1333,0.018703,0.9999,0.15,0.15,0.029393,0.4257,,,,,,,0.130005,0.8666133300000001,0.0,0.0,0.00440895,0.180170042613132,0.0,,0.1300049999869995,0.8666133299133387,0.0,0.0,0.0054559608653489,0.1801700424926106,0.0,,0.1688920476083282,0.8310248415964326,0.043335,0.00019106184825,,0.0,0.0225,0.8667,0.18270036,0.0,,0.0,0.86669999991333,0.2111654646080484,0.0,,0.0,0.2694663661303446,0.970607,0.005295738062527789,1.0118135020744333e-06,0.0006613424999999999,0,0.0,0.0,0.0,0.0
population,385,100,0.2516203976850429,RG,0.9667,0.0,0.3,0.040699,0.9999,0.3,0.0,0.0,0.0,0.2683,RG,op_hierarchical_nesting,0.9667,0.0333,0.00739,0.9999,0.3,0.3,0.040699,0.2108,,,,,,,0.29001,0.96660333,0.0,0.0,0.0122096999999999,0.1270317580486332,0.0,,0.2900099999709989,0.9666033299033396,0.0,0.0,0.0151091859462346,0.1270317579267816,0.0,,0.199822039106765,0.8000979430971457,0.0966699999999999,0.0011803116989999,,0.0,0.09,0.9667,0.2593656099999999,0.0,,0.0,0.96669999990333,0.2997753235899473,0.0,,0.0,0.3166188308733193,0.959301,0.005170065520821322,6.102288818821418e-06,0.0036629099999999698,0,0.0,0.0,0.0,0.0
population,386,100,0.2708634222250324,RG,1.0,0.0,0.25,0.035518,0.9999,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.25,0.25,0.035518,0.0,,,,,,,0.25,0.9999,0.0,0.0,0.0088795,0.0781445362492943,0.0,,0.249999999975,0.99989999990001,0.0,0.0,0.0109881501273242,0.078144536126219,0.0,,0.1912903837326504,0.8086287453057229,0.0833333333333333,0.0007399583333333,,0.0,0.0625,1.0,0.2625,0.0,,0.0,0.9999999999,0.3033980582173604,0.0,,0.0,0.3258495145293401,0.964482,0.0027755376385024347,2.0537822050901047e-06,0.002219875,0,0.0,0.0,0.0,0.0
population,387,100,0.2559254451274932,RG,0.9667,0.0,0.4,0.051936,0.9999,0.4,0.0,0.0,0.0,0.2933,RG,op_hierarchical_nesting,0.9667,0.0333,0.00739,0.9999,0.4,0.4,0.051936,0.2108,,,,,,,0.38668,0.96660333,0.0,0.0,0.0207744,0.1582895724983384,0.0,,0.386679999961332,0.9666033299033396,0.0,0.0,0.0257077792674232,0.1582895723772693,0.0,,0.2196115259299091,0.780310435222684,0.1288933333333333,0.002677681664,,0.0,0.16,0.9667,0.28353311,0.0,,0.0,0.96669999990333,0.327708171483159,0.0,,0.0,0.3236020428466222,0.948064,0.008220927237273704,2.2013026124325973e-05,0.00830976,0,0.0,0.0,0.0,0.0
population,388,100,0.290591192240091,RG,0.9333,0.0,0.4,0.029897,0.9999,0.4,0.0,0.0,0.0,0.2867,RG,op_hierarchical_nesting,0.9333,0.0667,0.01427,0.9999,0.4,0.4,0.029897,0.3534,,,,,,,0.37332,0.93320667,0.0,0.0,0.0119588,0.1917979495884223,0.0,,0.373319999962668,0.9332066699066792,0.0,0.0,0.014798703726859,0.1917979494681919,0.0,,0.2161604747234855,0.7837611413239868,0.12444,0.001488153072,,0.0,0.16,0.9333,0.26757711,0.0,,0.0,0.93329999990667,0.3092661927520497,0.0,,0.0,0.3106415481646799,0.970103,0.005734183298845062,8.533342491587373e-06,0.00478352,0,0.0,0.0,0.0,0.0
population,389,100,0.5003449624453982,CG,0.9667,0.7,0.35,0.083349,0.9996,0.35,0.6753,0.468,0.1,0.541,CG,op_hierarchical_nesting,0.9667,0.0333,0.00739,0.9996,0.35,0.35,0.083349,0.2108,1.0,1.0,33.14,0.7,0.0,1.0,0.338345,0.96631332,0.2449999999999999,0.1638,0.02917215,0.4679919980660176,0.0349999999999999,0.7,0.3383449999661655,0.9663133199033688,0.2449999999754999,0.1661911330774289,0.0360997763091189,0.4679919979527008,0.0437499999945312,0.89999999997,0.3954614033936018,0.6042967811677556,0.2490483333333333,0.0072652753372499,0.005085692736075,0.0163797199323105,0.1224999999999999,0.9667,0.5229847000000001,0.11466,0.005085692736075,0.3276,0.96669999990333,0.6044668284091002,0.1163337931542002,0.1728407100391048,0.3309090908756657,0.4382500844762802,0.916651,0.0390066650468045,0.00028339416155291646,0.0102102525,0,0.0,1.0,0.0,0.0
