domain,sys_idx,process_regime,dominant_operator,operator_continuity,operator_rupture,operator_curvature,transition_smoothness,recursive_closure,operator_reversibility,compositional_stability,operator_neighborhood_entropy
replicator,140,RG,op_diffusion,0.8333,0.1667,0.042572,1.0,0.0353,0.0353,0.013073,0.65
replicator,141,CL,op_diffusion,1.0,0.0,0.003898,1.0,0.0237,0.0237,0.010207,0.0
replicator,142,CL,op_diffusion,0.4,0.6,0.093145,1.0,0.0053,0.0053,0.003668,0.971
replicator,143,RG,op_diffusion,0.9667,0.0333,0.016976,1.0,0.022,0.022,0.00905,0.2108
replicator,144,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.00697,0.0
replicator,145,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.013306,0.0
replicator,146,RG,op_diffusion,1.0,0.0,0.0,1.0,0.008,0.008,0.005885,0.0
replicator,147,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.009211,0.0
replicator,148,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.011126,0.0
replicator,149,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.007527,0.0
replicator,150,CL,op_diffusion,0.3,0.7,0.081501,1.0,0.0028,0.0028,0.00255,0.8813
replicator,151,RG,op_diffusion,1.0,0.0,0.0,1.0,0.024,0.024,0.011933,0.0
replicator,152,RG,op_diffusion,0.7,0.3,0.064973,0.9998,0.046,0.046,0.02066,0.7007
replicator,153,CL,op_diffusion,0.3333,0.6667,0.086245,1.0,0.0127,0.0127,0.004881,0.9183
replicator,154,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.007242,0.0
replicator,155,RG,op_diffusion,1.0,0.0,0.0,1.0,0.024,0.024,0.012634,0.0
replicator,156,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.007297,0.0
replicator,157,RG,op_diffusion,0.6333,0.3667,0.097316,0.9999,0.0357,0.0357,0.013589,0.9481
replicator,158,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.013385,0.0
replicator,159,RG,op_diffusion,1.0,0.0,0.0,1.0,0.006,0.006,0.002961,0.0
replicator,160,RG,op_diffusion,0.6,0.4,0.092465,0.9999,0.038,0.038,0.021819,0.8599
replicator,161,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.00814,0.0
replicator,162,RG,op_diffusion,1.0,0.0,0.010887,1.0,0.006,0.006,0.004207,0.0
replicator,163,RG,op_diffusion,0.2333,0.7667,0.09894,0.9999,0.052,0.052,0.024978,0.9723
replicator,164,RG,op_diffusion,1.0,0.0,0.0,1.0,0.028,0.028,0.016376,0.0
replicator,165,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.009449,0.0
replicator,166,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.007958,0.0
replicator,167,RG,op_diffusion,1.0,0.0,0.0,1.0,0.006,0.006,0.004219,0.0
replicator,168,RG,op_diffusion,1.0,0.0,0.0,1.0,0.008,0.008,0.003673,0.0
replicator,169,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.012333,0.0
replicator,170,RG,op_diffusion,1.0,0.0,0.0,1.0,0.036,0.036,0.016335,0.0
replicator,171,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.006423,0.0
replicator,172,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.009631,0.0
replicator,173,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.008137,0.0
replicator,174,RG,op_diffusion,0.9667,0.0333,0.013503,1.0,0.026,0.026,0.014279,0.2108
replicator,175,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.011427,0.0
replicator,176,RG,op_diffusion,1.0,0.0,0.013978,1.0,0.014,0.014,0.004968,0.0
replicator,177,RG,op_diffusion,1.0,0.0,0.007527,0.9999,0.018,0.018,0.009805,0.0
replicator,178,RG,op_diffusion,1.0,0.0,0.0,1.0,0.024,0.024,0.010427,0.0
replicator,179,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.012638,0.0
replicator,180,RG,op_diffusion,0.9667,0.0333,0.016976,1.0,0.026,0.026,0.012038,0.2108
replicator,181,RG,op_diffusion,1.0,0.0,0.0,1.0,0.032,0.032,0.02033,0.0
replicator,182,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.01232,0.0
replicator,183,RG,op_diffusion,0.9,0.1,0.034929,1.0,0.0239,0.0239,0.009697,0.469
replicator,184,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.009298,0.0
replicator,185,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.010153,0.0
replicator,186,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.007528,0.0
replicator,187,RG,op_diffusion,0.9,0.1,0.027251,1.0,0.026,0.026,0.015821,0.3538
replicator,188,CL,op_diffusion,0.3667,0.6333,0.090126,1.0,0.0026,0.0026,0.004856,0.9481
replicator,189,RG,op_diffusion,1.0,0.0,0.016801,1.0,0.0115,0.0115,0.006246,0.0
replicator,190,RG,op_diffusion,1.0,0.0,0.0,1.0,0.036,0.036,0.017589,0.0
replicator,191,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.007325,0.0
replicator,192,RG,op_diffusion,0.9667,0.0333,0.013503,1.0,0.032,0.032,0.014536,0.2108
replicator,193,RG,op_diffusion,0.1,0.9,0.074308,0.9997,0.0559,0.0559,0.027355,0.8173
replicator,194,RG,op_diffusion,1.0,0.0,0.0,1.0,0.008,0.008,0.005898,0.0
replicator,195,RG,op_diffusion,1.0,0.0,0.029704,1.0,0.0057,0.0057,0.003581,0.0
replicator,196,CL,op_diffusion,0.2,0.8,0.055821,1.0,0.0074,0.0074,0.003085,0.7219
replicator,197,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.00496,0.0
replicator,198,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.009375,0.0
replicator,199,RG,op_diffusion,0.7,0.3,0.081501,1.0,0.01,0.01,0.004217,0.8813
replicator,200,RG,op_diffusion,0.9667,0.0333,0.013503,1.0,0.028,0.028,0.010461,0.2108
replicator,201,CL,op_diffusion,0.2,0.8,0.058821,0.9998,0.0183,0.0183,0.007693,0.9372
replicator,202,RG,op_diffusion,1.0,0.0,0.003898,1.0,0.026,0.026,0.012462,0.0
replicator,203,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.010416,0.0
replicator,204,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.010815,0.0
replicator,205,RG,op_diffusion,0.9333,0.0667,0.033623,1.0,0.019,0.019,0.006919,0.3534
replicator,206,RG,op_diffusion,1.0,0.0,0.003898,1.0,0.022,0.022,0.009497,0.0
replicator,207,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.008851,0.0
replicator,208,RG,op_diffusion,1.0,0.0,0.013978,1.0,0.0204,0.0204,0.009353,0.0
replicator,209,RG,op_diffusion,1.0,0.0,0.0,1.0,0.028,0.028,0.01627,0.0
replicator,210,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.00877,0.0
replicator,211,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.00767,0.0
replicator,212,RG,op_diffusion,0.8667,0.1333,0.048425,1.0,0.044,0.044,0.020544,0.5665
replicator,213,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.009892,0.0
replicator,214,RG,op_diffusion,1.0,0.0,0.0,1.0,0.0219,0.0219,0.009558,0.0
replicator,215,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.008102,0.0
replicator,216,RG,op_diffusion,1.0,0.0,0.0,1.0,0.01,0.01,0.004532,0.0
replicator,217,RG,op_diffusion,1.0,0.0,0.0,1.0,0.032,0.032,0.016815,0.0
replicator,218,RG,op_diffusion,1.0,0.0,0.0,1.0,0.01,0.01,0.005799,0.0
replicator,219,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.009374,0.0
replicator,220,RG,op_diffusion,1.0,0.0,0.007527,0.9999,0.03,0.03,0.012032,0.0
replicator,221,RG,op_diffusion,0.9667,0.0333,0.013503,1.0,0.038,0.038,0.016977,0.2108
replicator,222,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.00746,0.0
replicator,223,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.012534,0.0
replicator,224,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.010114,0.0
replicator,225,RG,op_diffusion,0.9,0.1,0.037716,1.0,0.018,0.018,0.010454,0.469
replicator,226,RG,op_diffusion,1.0,0.0,0.0,1.0,0.01,0.01,0.006481,0.0
replicator,227,RG,op_diffusion,1.0,0.0,0.0,1.0,0.01,0.01,0.007943,0.0
replicator,228,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.012209,0.0
replicator,229,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.006713,0.0
replicator,230,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.008515,0.0
replicator,231,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.009715,0.0
replicator,232,RG,op_diffusion,1.0,0.0,0.0,1.0,0.032,0.032,0.016918,0.0
replicator,233,RG,op_diffusion,1.0,0.0,0.0,1.0,0.032,0.032,0.017933,0.0
replicator,234,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.014163,0.0
replicator,235,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.008085,0.0
replicator,236,RG,op_diffusion,1.0,0.0,0.0,1.0,0.004,0.004,0.00347,0.0
replicator,237,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.011536,0.0
replicator,238,RG,op_diffusion,1.0,0.0,0.0,1.0,0.034,0.034,0.016654,0.0
replicator,239,RG,op_diffusion,1.0,0.0,0.0,1.0,0.008,0.008,0.006206,0.0
replicator,240,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.011747,0.0
replicator,241,RG,op_diffusion,1.0,0.0,0.0,1.0,0.032,0.032,0.014963,0.0
replicator,242,RG,op_diffusion,1.0,0.0,0.0,1.0,0.038,0.038,0.018114,0.0
replicator,243,CL,op_diffusion,0.9,0.1,0.038112,1.0,0.0118,0.0118,0.005415,0.469
replicator,244,RG,op_diffusion,1.0,0.0,0.0,1.0,0.038,0.038,0.018379,0.0
replicator,245,RG,op_diffusion,1.0,0.0,0.0,1.0,0.03,0.03,0.016442,0.0
replicator,246,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.011981,0.0
replicator,247,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.015304,0.0
replicator,248,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.009735,0.0
replicator,249,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.009572,0.0
replicator,250,RG,op_diffusion,1.0,0.0,0.0,1.0,0.034,0.034,0.016859,0.0
replicator,251,CL,op_diffusion,0.9333,0.0667,0.030722,1.0,0.0149,0.0149,0.005781,0.3534
replicator,252,CL,op_diffusion,0.4333,0.5667,0.095301,1.0,0.0136,0.0136,0.005366,0.9871
replicator,253,RG,op_diffusion,1.0,0.0,0.0,1.0,0.024,0.024,0.00988,0.0
replicator,254,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.009168,0.0
replicator,255,RG,op_diffusion,1.0,0.0,0.0,1.0,0.0339,0.0339,0.013417,0.0
replicator,256,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.011476,0.0
replicator,257,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.012636,0.0
replicator,258,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.011384,0.0
replicator,259,RG,op_diffusion,1.0,0.0,0.0,1.0,0.024,0.024,0.013744,0.0
replicator,260,RG,op_diffusion,1.0,0.0,0.0,1.0,0.01,0.01,0.00485,0.0
replicator,261,RG,op_diffusion,1.0,0.0,0.003898,0.9999,0.018,0.018,0.008712,0.0
replicator,262,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.012957,0.0
replicator,263,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.011393,0.0
replicator,264,RG,op_diffusion,1.0,0.0,0.0,1.0,0.032,0.032,0.017174,0.0
replicator,265,RG,op_diffusion,1.0,0.0,0.02164,1.0,0.008,0.008,0.003899,0.0
replicator,266,CL,op_diffusion,0.3333,0.6667,0.081155,1.0,0.0096,0.0096,0.004035,0.9183
replicator,267,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.008339,0.0
replicator,268,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.009977,0.0
replicator,269,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.009408,0.0
replicator,270,RG,op_diffusion,1.0,0.0,0.013978,1.0,0.028,0.028,0.013599,0.0
replicator,271,CL,op_diffusion,0.1667,0.8333,0.053903,1.0,0.0057,0.0057,0.002886,0.65
replicator,272,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.009475,0.0
replicator,273,RG,op_diffusion,1.0,0.0,0.0,1.0,0.028,0.028,0.014561,0.0
replicator,274,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.01141,0.0
replicator,275,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.008014,0.0
replicator,276,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.004929,0.0
replicator,277,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.011157,0.0
replicator,278,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.005916,0.0
replicator,279,RG,op_diffusion,1.0,0.0,0.0,1.0,0.024,0.024,0.008827,0.0
replicator,280,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.008489,0.0
replicator,281,RG,op_diffusion,1.0,0.0,0.0,1.0,0.03,0.03,0.011198,0.0
replicator,282,RG,op_diffusion,1.0,0.0,0.0,1.0,0.024,0.024,0.00924,0.0
replicator,283,RG,op_diffusion,1.0,0.0,0.0,1.0,0.028,0.028,0.012649,0.0
replicator,284,RG,op_diffusion,0.6667,0.3333,0.091683,0.9999,0.024,0.024,0.012666,0.678
replicator,285,RG,op_diffusion,1.0,0.0,0.003898,1.0,0.026,0.026,0.011849,0.0
replicator,286,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.008971,0.0
replicator,287,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.011218,0.0
replicator,288,RG,op_diffusion,0.9667,0.0333,0.012506,1.0,0.0139,0.0139,0.006088,0.2108
replicator,289,RG,op_diffusion,1.0,0.0,0.0,1.0,0.028,0.028,0.011425,0.0
replicator,290,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.013685,0.0
replicator,291,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.010382,0.0
replicator,292,CL,op_diffusion,0.3667,0.6333,0.090126,1.0,0.0146,0.0146,0.006212,0.9481
replicator,293,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.008302,0.0
replicator,294,RG,op_diffusion,1.0,0.0,0.0,1.0,0.01,0.01,0.004858,0.0
replicator,295,RG,op_diffusion,1.0,0.0,0.0,1.0,0.008,0.008,0.005237,0.0
replicator,296,RG,op_diffusion,1.0,0.0,0.0,1.0,0.024,0.024,0.013706,0.0
replicator,297,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.011786,0.0
replicator,298,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.009585,0.0
replicator,299,RG,op_diffusion,1.0,0.0,0.0,1.0,0.028,0.028,0.010698,0.0
replicator,300,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.0072,0.0
replicator,301,RG,op_diffusion,1.0,0.0,0.0,1.0,0.024,0.024,0.011114,0.0
replicator,302,RG,op_diffusion,1.0,0.0,0.007527,1.0,0.01,0.01,0.004581,0.0
replicator,303,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.012892,0.0
replicator,304,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.012925,0.0
replicator,305,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.011144,0.0
replicator,306,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.009634,0.0
replicator,307,RG,op_diffusion,1.0,0.0,0.0,1.0,0.01,0.01,0.006441,0.0
replicator,308,RG,op_diffusion,1.0,0.0,0.0,1.0,0.0059,0.0059,0.002825,0.0
replicator,309,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.009225,0.0
replicator,310,RG,op_diffusion,0.1333,0.8667,0.044847,1.0,0.016,0.016,0.006158,0.5665
replicator,311,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.009078,0.0
replicator,312,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.008426,0.0
replicator,313,RG,op_diffusion,1.0,0.0,0.007527,1.0,0.012,0.012,0.005295,0.0
replicator,314,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.007025,0.0
replicator,315,RG,op_diffusion,1.0,0.0,0.0,1.0,0.03,0.03,0.016004,0.0
replicator,316,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.007348,0.0
replicator,317,RG,op_diffusion,0.9667,0.0333,0.013503,1.0,0.02,0.02,0.010583,0.2108
replicator,318,RG,op_diffusion,0.8,0.2,0.059582,1.0,0.024,0.024,0.012145,0.5714
replicator,319,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.010711,0.0
replicator,320,RG,op_diffusion,1.0,0.0,0.0,1.0,0.01,0.01,0.005177,0.0
replicator,321,RG,op_diffusion,1.0,0.0,0.0,1.0,0.028,0.028,0.015858,0.0
replicator,322,RG,op_diffusion,1.0,0.0,0.0,1.0,0.028,0.028,0.016898,0.0
replicator,323,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.005381,0.0
replicator,324,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.00626,0.0
replicator,325,RG,op_diffusion,1.0,0.0,0.0,1.0,0.034,0.034,0.014218,0.0
replicator,326,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.011524,0.0
replicator,327,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.006935,0.0
replicator,328,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.013481,0.0
replicator,329,RG,op_diffusion,0.9667,0.0333,0.013503,1.0,0.034,0.034,0.013226,0.2108
replicator,330,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.010661,0.0
replicator,331,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.011693,0.0
replicator,332,RG,op_diffusion,1.0,0.0,0.0,1.0,0.03,0.03,0.011812,0.0
replicator,333,RG,op_diffusion,1.0,0.0,0.0,1.0,0.032,0.032,0.015785,0.0
replicator,334,RG,op_diffusion,0.8333,0.1667,0.058204,1.0,0.038,0.038,0.012447,0.65
replicator,335,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.013855,0.0
replicator,336,RG,op_diffusion,0.9667,0.0333,0.013503,1.0,0.03,0.03,0.015105,0.2108
replicator,337,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.013401,0.0
replicator,338,RG,op_diffusion,1.0,0.0,0.0,1.0,0.004,0.004,0.002488,0.0
replicator,339,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.014653,0.0
replicator,340,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.005533,0.0
replicator,341,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.007639,0.0
replicator,342,RG,op_diffusion,1.0,0.0,0.0,1.0,0.0193,0.0193,0.00648,0.0
replicator,343,RG,op_diffusion,1.0,0.0,0.0,1.0,0.032,0.032,0.017475,0.0
replicator,344,RG,op_diffusion,1.0,0.0,0.0,1.0,0.008,0.008,0.00445,0.0
replicator,345,RG,op_diffusion,1.0,0.0,0.0,1.0,0.036,0.036,0.019761,0.0
replicator,346,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.009849,0.0
replicator,347,RG,op_diffusion,1.0,0.0,0.026882,1.0,0.006,0.006,0.003063,0.0
replicator,348,RG,op_diffusion,1.0,0.0,0.003898,1.0,0.018,0.018,0.009737,0.0
replicator,349,RG,op_diffusion,1.0,0.0,0.0,1.0,0.034,0.034,0.017806,0.0
replicator,350,CL,op_diffusion,1.0,0.0,0.007527,0.9999,0.0153,0.0153,0.006292,0.0
replicator,351,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.010789,0.0
replicator,352,RG,op_diffusion,0.2,0.8,0.091502,0.9999,0.058,0.058,0.018234,0.865
replicator,353,RG,op_diffusion,1.0,0.0,0.0,1.0,0.028,0.028,0.013913,0.0
replicator,354,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.009151,0.0
replicator,355,RG,op_diffusion,1.0,0.0,0.025403,1.0,0.004,0.004,0.0014,0.0
replicator,356,CL,op_diffusion,1.0,0.0,0.016801,1.0,0.0192,0.0192,0.007986,0.0
replicator,357,RG,op_diffusion,1.0,0.0,0.0,1.0,0.008,0.008,0.006393,0.0
replicator,358,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.01271,0.0
replicator,359,CL,op_diffusion,1.0,0.0,0.003898,1.0,0.0113,0.0113,0.005855,0.0
replicator,360,CL,op_diffusion,0.9667,0.0333,0.012506,1.0,0.01,0.01,0.003783,0.2108
replicator,361,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.011472,0.0
replicator,362,RG,op_diffusion,1.0,0.0,0.0,1.0,0.004,0.004,0.002042,0.0
replicator,363,RG,op_diffusion,1.0,0.0,0.0,1.0,0.028,0.028,0.011334,0.0
replicator,364,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.012419,0.0
replicator,365,RG,op_diffusion,0.3333,0.6667,0.086245,1.0,0.0138,0.0138,0.004411,0.9183
replicator,366,RG,op_diffusion,1.0,0.0,0.010887,1.0,0.02,0.02,0.009144,0.0
replicator,367,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.012719,0.0
replicator,368,RG,op_diffusion,1.0,0.0,0.0,1.0,0.03,0.03,0.010502,0.0
replicator,369,RG,op_diffusion,0.9667,0.0333,0.013503,1.0,0.03,0.03,0.016024,0.2108
replicator,370,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.009602,0.0
replicator,371,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.010766,0.0
replicator,372,CL,op_diffusion,0.0,1.0,0.0,1.0,0.008,0.008,0.003383,0.0
replicator,373,RG,op_diffusion,0.6,0.4,0.099099,0.9999,0.042,0.042,0.020561,0.7766
replicator,374,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.012307,0.0
replicator,375,RG,op_diffusion,1.0,0.0,0.0,1.0,0.028,0.028,0.014299,0.0
replicator,376,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.007785,0.0
replicator,377,RG,op_diffusion,1.0,0.0,0.0,1.0,0.02,0.02,0.012402,0.0
replicator,378,CL,op_diffusion,0.2333,0.7667,0.069427,1.0,0.0156,0.0156,0.006379,0.7838
replicator,379,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.004898,0.0
replicator,380,RG,op_diffusion,1.0,0.0,0.0,1.0,0.024,0.024,0.012994,0.0
replicator,381,RG,op_diffusion,1.0,0.0,0.019355,1.0,0.028,0.028,0.008981,0.0
replicator,382,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.011338,0.0
replicator,383,RG,op_diffusion,1.0,0.0,0.0,1.0,0.0159,0.0159,0.007038,0.0
replicator,384,RG,op_diffusion,1.0,0.0,0.0,1.0,0.008,0.008,0.003771,0.0
replicator,385,RG,op_diffusion,1.0,0.0,0.019355,1.0,0.0218,0.0218,0.00875,0.0
replicator,386,RG,op_diffusion,1.0,0.0,0.0,1.0,0.022,0.022,0.011007,0.0
replicator,387,RG,op_diffusion,1.0,0.0,0.003898,1.0,0.016,0.016,0.006521,0.0
replicator,388,CL,op_diffusion,0.2667,0.7333,0.075896,1.0,0.0159,0.0159,0.005988,0.8366
replicator,389,RG,op_diffusion,1.0,0.0,0.0,1.0,0.0279,0.0279,0.009938,0.0
replicator,390,RG,op_diffusion,0.9667,0.0333,0.013503,1.0,0.022,0.022,0.008825,0.2108
replicator,391,RG,op_diffusion,0.9667,0.0333,0.013503,1.0,0.026,0.026,0.013274,0.2108
replicator,392,CL,op_diffusion,1.0,0.0,0.007527,1.0,0.0195,0.0195,0.009287,0.0
replicator,393,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.009952,0.0
replicator,394,RG,op_diffusion,1.0,0.0,0.0,1.0,0.034,0.034,0.017773,0.0
replicator,395,RG,op_diffusion,0.8667,0.1333,0.043987,1.0,0.032,0.032,0.012895,0.4257
replicator,396,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.008752,0.0
replicator,397,RG,op_diffusion,0.9667,0.0333,0.013503,1.0,0.022,0.022,0.011444,0.2108
replicator,398,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.008901,0.0
replicator,399,RG,op_diffusion,1.0,0.0,0.003898,1.0,0.024,0.024,0.011916,0.0
replicator,400,RG,op_diffusion,1.0,0.0,0.019355,1.0,0.016,0.016,0.007355,0.0
replicator,401,RG,op_diffusion,1.0,0.0,0.0,1.0,0.008,0.008,0.004754,0.0
replicator,402,RG,op_diffusion,0.6,0.4,0.095266,0.9999,0.04,0.04,0.025164,0.8444
replicator,403,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.008196,0.0
replicator,404,RG,op_diffusion,1.0,0.0,0.0,1.0,0.018,0.018,0.010794,0.0
replicator,405,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.011507,0.0
replicator,406,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.008973,0.0
replicator,407,RG,op_diffusion,1.0,0.0,0.0,1.0,0.032,0.032,0.015425,0.0
replicator,408,RG,op_diffusion,1.0,0.0,0.0,1.0,0.012,0.012,0.008687,0.0
replicator,409,RG,op_diffusion,1.0,0.0,0.0,1.0,0.034,0.034,0.018195,0.0
replicator,410,RG,op_diffusion,1.0,0.0,0.0,1.0,0.006,0.006,0.003304,0.0
replicator,411,RG,op_diffusion,1.0,0.0,0.003898,1.0,0.016,0.016,0.00772,0.0
replicator,412,RG,op_diffusion,1.0,0.0,0.0,1.0,0.016,0.016,0.009234,0.0
replicator,413,RG,op_diffusion,1.0,0.0,0.003898,1.0,0.024,0.024,0.007923,0.0
replicator,414,RG,op_diffusion,1.0,0.0,0.019355,1.0,0.012,0.012,0.004824,0.0
replicator,415,RG,op_diffusion,1.0,0.0,0.0,1.0,0.026,0.026,0.013343,0.0
replicator,416,RG,op_diffusion,1.0,0.0,0.0,1.0,0.014,0.014,0.006339,0.0
replicator,417,RG,op_diffusion,1.0,0.0,0.0,1.0,0.024,0.024,0.011499,0.0
