sys_idx_a,domain_a,sys_idx_b,domain_b,process_regime_a,process_regime_b,observer_level_a,observer_level_b,continuity_alignment,recursive_synchronization,mutual_closure_reinforcement,interaction_stability,perturbation_sharing,recursive_interference,co_stabilization_probability,external_continuity_prediction,reciprocal_reconstruction,mutual_anticipation,co_adaptive_continuity,recursive_predictive_coupling,external_continuity_prediction_norm,reciprocal_reconstruction_norm,mutual_anticipation_norm,co_adaptive_continuity_norm,recursive_predictive_coupling_norm,mutual_modeling_composite,shared_closure,continuity_overlap,manifold_convergence,synchronization_geometry,co_generated_transitions,shared_closure_norm,continuity_overlap_norm,manifold_convergence_norm,synchronization_geometry_norm,co_generated_transitions_norm,shared_space_composite,perturbation_response_encoding,continuity_transfer_efficiency,signaling_persistence,alignment_transmission,closure_information_retention,perturbation_response_encoding_norm,continuity_transfer_efficiency_norm,signaling_persistence_norm,alignment_transmission_norm,closure_information_retention_norm,signal_transfer_composite
410,gray_scott,353,kuramoto,CG,CG,3,3,0.997332135136136,0.8734999999999999,0.546801125,0.997332135136136,1.0,0.6667,0.8824595060816816,0.7347844505615482,0.997332135136136,0.4706418,2.02137132,0.4706418,0.6698494353420616,0.996521897174841,0.3526596964504023,0.1785836466741179,0.3526596964504023,0.5100548744183651,0.4776307826875,0.9946713877752039,0.41532233036939353,-0.4797788266839907,0.45010277255378456,0.3555620552993213,0.9944488478327798,0.34906547980673364,0.8408043143436998,0.5382677837220043,0.6156296962009078,0.5453423334910912,0.7328241449433814,0.48252985069240784,0.4693861912783143,0.965469165673665,0.462381552026031,0.7194417681318529,0.38370905792962795,0.42786124955325305,0.12547278784339128,0.4237732830968312
209,gray_scott,300,population,CG,CG,3,3,0.9911788334805488,0.8755,0.293050125,0.9911788334805488,1.0,0.3332999999999999,0.8284173250883293,0.5330064177041651,0.9911788334805488,0.2497801499999999,0.0588676,0.2497801499999999,0.4180453836628993,0.9882294530354584,0.0825729243432424,0.0051822059918834,0.0825729243432425,0.3153205782753451,0.2565653844375,0.9824354799398615,0.20692220372316159,0.7021075356928452,0.26121703000016655,0.08283746482987918,0.9812717462631385,0.1168927014654783,0.9689270831913025,0.2887912478307579,0.4877440487161113,0.290465081048829,0.5283046793376606,0.24276780066930054,0.2475767977035964,0.015103388424912973,0.16056161409860273,0.5036185728270539,0.09794246556784199,0.1883973140281957,0.001937898567452411,0.19049157301782935
205,gray_scott,363,gray_scott,CG,CG,3,3,0.8894605219972153,0.8331000000000001,0.619348405,0.8894605219972153,1.0,0.7333,0.8241659941983291,0.6960473314889208,0.8894605219972153,0.50437590186,1.18705601,0.5043759018600001,0.6215083776226618,0.8511496439931036,0.3939123751354594,0.1048658364794727,0.3939123751354596,0.4730697216732314,0.5159791562055001,0.7911400201915586,0.4156894666061259,0.23513707372436035,0.3898879774879456,0.4028717860199939,0.7752617193133037,0.3494744960654262,0.9183050010165611,0.4587372787758062,0.5809300562382183,0.5508859556094426,0.6191066228009042,0.5104458939619744,0.44862245295121195,0.6124961584084677,0.46894618526662585,0.5994391125496786,0.4169815151704605,0.4054448567400898,0.07959099957431715,0.39408053386023434
67,branching,213,coupled_map_lattice,CG,CG,3,3,0.9121521011244422,0.9935,0.3385599849999999,0.7753292859557759,0.925,1.0,0.7726564131240654,0.5307357000392567,0.7753292859557759,0.33633835741,0.0815694,0.33633835741,0.4152116960699217,0.6973416637565082,0.1884230202686734,0.0071880747125194,0.1884230202686734,0.2993174950152592,0.33635934509749993,0.7072182372478745,0.25987398883245055,0.5740437556845811,0.23126958208377052,0.1812779056008186,0.6848846199892831,0.17588481085043206,0.9550442881899693,0.24923725363320642,0.4492657756527419,0.30881820167440954,0.4114949313426758,0.26159054363743733,0.3067917394002751,0.027436629963996012,0.1822949687817248,0.38035278499428554,0.12037683796492411,0.25232536843585057,0.0035410556511962254,0.1877782031655963
297,kuramoto,141,population,CG,CG,3,3,0.881422361733157,0.5715,0.556056125,0.8373512436464992,0.975,0.8,0.7411433066138968,0.6295559218679074,0.8373512436464992,0.265318875,0.94812242,0.265318875,0.5385320193574196,0.7809250224723121,0.1015748836146272,0.0837543204547396,0.1015748836146273,0.3212722259027452,0.31778607543750004,0.7380601107750935,0.19663930832457918,0.1517931695315829,0.2381087598287674,0.158364381359573,0.7180988698459483,0.10543681402192548,0.9092700784456014,0.2582703037146968,0.429888089477549,0.4901203029536876,0.5271594341211105,0.41211727514541036,0.23385798941488428,0.3013001028861051,0.3969888593894006,0.5024100302498898,0.2997860110106387,0.1735865804943963,0.039139658435586686,0.28238222791598244
450,gray_scott,221,gray_scott,CG,CG,3,3,0.9246789043333332,1.0,1.0,0.4438680663737039,0.6933499999999999,0.9667,0.8105640912121113,0.9246789043333332,0.4438680663737039,1.0,0.14098905,1.0,0.9068236598104576,0.2506507973563012,0.9999999998777124,0.0124382318509906,0.9999999998777124,0.6339825377546349,1.0,0.41043543728299176,0.8105640912121113,0.06258053700336544,0.5138834795594336,0.9999999998766317,0.36527310019964315,0.7893933203320788,0.8995989545037765,0.6225080743090351,0.7353546898442331,0.9246789043333332,0.41043543728299176,0.8105640912121113,0.9246789043333332,0.14098905,0.9115834292753353,0.3792347330147821,0.7746851406010421,0.919392212813875,0.018301357391829084,0.6006393746193727
32,gray_scott,413,gray_scott,CG,CG,3,3,0.9257633554333332,0.65,0.71125,0.7776412185639999,0.92,0.5333,0.7832713721992,0.7637547682325,0.7776412185639999,0.4225,0.2834666999999999,0.4225,0.7060022477402977,0.7004573198840293,0.2937881659450907,0.0250271658352885,0.2937881659450908,0.4038126130699594,0.46231250000000007,0.7199117438210746,0.330932154754162,0.4351900759251667,0.3162948595506517,0.3366641526618444,0.6985545190797975,0.2550487349390355,0.9399918106576309,0.36153695078799974,0.5183592336252616,0.6584491865519583,0.5939271886523866,0.5571017634766811,0.3911350176705833,0.13105019874374998,0.5963201559731642,0.5728680186061013,0.47258951837033686,0.3433818066875944,0.017009439144283114,0.40043378775629596
391,branching,169,gray_scott,CG,CG,3,3,0.9065198702681604,0.9406,0.38565418,0.6798899027011203,0.875,0.7667,0.7411737678907842,0.5623142755273398,0.6798899027011203,0.361086934,0.21378045,0.361086934,0.4546194211902068,0.5687235984260403,0.2186875010666749,0.0188698801075742,0.2186875010666749,0.2959175803714342,0.36274632170800003,0.6163337063932517,0.26762816340891094,0.5453012915564655,0.21932634802901982,0.21383106609899433,0.5870091938013384,0.18452352083651588,0.95192845217999,0.23346286738766023,0.43415102006089984,0.34960317722197376,0.382311798075734,0.2858367616934307,0.3273324805652078,0.07754807189058102,0.23059162401550662,0.34955670867938166,0.149275319233558,0.27450101500646984,0.010054875464636322,0.20279590847991052
186,branching,266,gray_scott,CG,CG,3,3,0.9436531192069916,0.5999,0.679940005,0.6794302458290341,0.8500000000000001,0.9667,0.7428930105108078,0.754875312709633,0.6794302458290341,0.35988001,0.55431628,0.35988001,0.6949213444045856,0.5681041457893249,0.217211580700515,0.0489586911116728,0.217211580700515,0.3492814685413227,0.40789600899949996,0.6411464707601411,0.2673523440515596,0.3283398854266017,0.2594787616802992,0.2695314609770412,0.6137305716251952,0.18421623817048724,0.9284086816070183,0.2864953775706354,0.45647646599007546,0.6416275065918674,0.5128851192845749,0.5051226772811837,0.3396018939767433,0.22610339833544935,0.5764002990509,0.4873467783013103,0.4106369018710398,0.2877469915395624,0.029365088693110254,0.3582992118911845
0,kuramoto,458,gray_scott,CG,CG,3,3,0.9871973627157522,0.9309,0.342892405,0.9871973627157522,1.0,0.6,0.8470768986294512,0.5770662183754929,0.9871973627157522,0.3169761045,0.18738484,0.3169761045,0.4730287540928121,0.9828638581471134,0.1647453542312044,0.0165376364766238,0.1647453542312044,0.3603841914357916,0.31919853981449997,0.9745586329529364,0.26850313553950483,0.7998899822857813,0.3052731231965128,0.1601069144372026,0.9727890072467958,0.18549830292422545,0.9795272205657495,0.3469796603966583,0.5289802211141263,0.3385024779112616,0.569678248892639,0.29045623499099377,0.3129179744063127,0.059812967311373706,0.21744642433681355,0.5472788471978814,0.1547811578040225,0.2589392107121154,0.007749548154942892,0.2372390376411552
136,kuramoto,450,gray_scott,CG,CG,3,3,0.962448574298381,0.6996,0.74472008,0.6929629734948344,0.86,1.0,0.7854874803379646,0.8178887984387642,0.6929629734948344,0.48944016,0.2153411999999999,0.48944016,0.773557511049332,0.5863414100261978,0.3756477904599705,0.0190077836925644,0.3756477904599705,0.4260404571376071,0.521006167968,0.6669412258816702,0.38444911805461024,0.35191457118171826,0.3346494451990536,0.40907352421631915,0.6415094755507901,0.3146704936097696,0.9309643029508363,0.3857793228345965,0.5363994238324624,0.7167547792473763,0.5667666537542433,0.5849682991962873,0.4710609841963715,0.11219409341763063,0.665364333904027,0.5442063290669475,0.5058029687589718,0.4296693447690779,0.014558396672634965,0.43192027463433186
234,branching,73,kuramoto,CG,CG,3,3,0.8867130803286963,0.9097,0.3073500249999999,0.7093704642629571,0.9,1.0,0.7222350683774961,0.4899533125356211,0.7093704642629571,0.2758874299059999,0.35302824,0.2758874299059999,0.3643182947162504,0.6084528240730873,0.1144989330383222,0.0311734325297919,0.1144989330383222,0.2465884834791548,0.27959631774249993,0.6290080694608041,0.1992555768026515,0.5955342425979917,0.17809485022667043,0.1112503322594166,0.6006584768556982,0.10835152588518565,0.9573739712922366,0.17900512429771923,0.39132788611805125,0.27253128740685173,0.34755840878056726,0.22197896632170006,0.24463299279591647,0.09870539596311552,0.13932481704449506,0.3128825099514505,0.0731647563761042,0.18521920196878217,0.012805045714076601,0.1446792662109817
37,gray_scott,457,gray_scott,CG,CG,3,3,0.9413800927177026,0.8035,0.8165061250000001,0.9413800927177026,1.0,0.5333,0.8888292806306216,0.8455946682836764,0.9413800927177026,0.6405502000000001,0.1235075399999999,0.6405502000000001,0.8081323861407914,0.9211186076549862,0.5604368787266923,0.0108936136225467,0.5604368787266923,0.5722036729743418,0.6560626714375001,0.8861964789651904,0.5693397734738008,0.3653084028955935,0.5085913790239837,0.5756904162787303,0.8776299807423912,0.5206520246617101,0.9324162655584844,0.6155183730678339,0.7043814120618299,0.7686426116570722,0.7960259872304822,0.7257345517142465,0.603001206666343,0.08102868663507383,0.7268087437406047,0.786136757340599,0.6735788628077547,0.5721111251532259,0.01050730900903212,0.5538285596102434
136,population,62,branching,CG,CG,3,3,0.8751593044236092,0.5996,0.6778420000000001,0.5828560967461238,0.8200000000000001,0.0999999999999999,0.6928930203509199,0.6989022205126943,0.5828560967461238,0.358370079232,0.6947139999999999,0.3583700792320001,0.6250710678377489,0.4379568230343427,0.2153651201346613,0.0613638481915794,0.2153651201346614,0.3110243958665987,0.40643406320000003,0.5100919362073976,0.24831212660245902,0.23193486875703073,0.21550663305482776,0.2677278835170977,0.47259523976404116,0.1630040620719404,0.9179578649636443,0.22841786374169762,0.4099405828116843,0.5932197332291081,0.40735942025522776,0.4696719907007083,0.31363090926691095,0.2823554337819248,0.5190768972504088,0.3759887054458277,0.36838408538064116,0.25970889041206174,0.03667710385272985,0.31196713646833385
497,coupled_map_lattice,425,kuramoto,CG,CG,3,3,0.9352731104800128,0.7804,0.48306373,0.9352731104800128,1.0,1.0,0.8138566122880078,0.6418779357224329,0.9352731104800128,0.35816586766,0.1146139199999999,0.35816586766,0.5539089807118268,0.9128885854814004,0.2151153943705532,0.0101077977766127,0.2151153943705533,0.3814272305421893,0.376982934892,0.8747357911869583,0.2914956596909625,0.5521217020154232,0.3104270736834631,0.23139453162102683,0.865287729644724,0.21111363387066115,0.9526678209556154,0.35378689579863354,0.5228501223781321,0.4517965173171771,0.6003311734916096,0.3931446108170089,0.33498290511414086,0.04320749194107686,0.35160669016433055,0.5796259497721699,0.2771729509678639,0.28276036210354355,0.005591057592306585,0.29935140212004285
171,nonlinear_oscillator,26,gray_scott,CG,CG,3,3,0.9893256066364576,0.7564000000000001,0.4074627999999999,0.9893256066364576,1.0,0.9,0.8263679239818746,0.6199114251184044,0.9893256066364576,0.285762110848,0.87651298,0.285762110848,0.5264964011905606,0.9857319677921862,0.1265744595102691,0.0774271069387071,0.1265744595102692,0.3685608789883984,0.30820486191999996,0.9787651559465949,0.23614464229414012,0.306251719606937,0.3045668884305777,0.14654420256431241,0.9773190986375109,0.1494486065991061,0.9260142069318988,0.3460468795496262,0.5090745988564909,0.4031133817917895,0.6132942467161364,0.3367141881358417,0.28271177366841227,0.2701455619719877,0.29395721065374286,0.5933054881769935,0.20991489410032277,0.22632879873007755,0.035089983190114506,0.2717192749702503
335,kuramoto,210,gray_scott,CG,CG,3,3,0.8627811781288299,0.6013,0.6807808449999999,0.690224942503064,0.9,0.9667,0.7223180051895681,0.6907857502688477,0.690224942503064,0.3615616899999999,1.15906466,0.3615616899999999,0.614942313662717,0.5826515260708842,0.2192680695609267,0.1023925976431964,0.2192680695609268,0.3477045152997303,0.4093535220984999,0.5955130890666974,0.26116251867376894,0.08404279958443005,0.25115323188670685,0.2713295698904003,0.5645870414815749,0.17732032606843548,0.9019255779382752,0.2754991832349238,0.4381323397227219,0.5873648994966403,0.4767975547612513,0.49174026193166853,0.3119486208644507,0.47446720091090033,0.5121437341816129,0.44926466487936934,0.39468672446960185,0.2578927031214834,0.06164907406570093,0.3351273801435537
151,coupled_map_lattice,123,branching,CG,CG,3,3,0.9861420549084144,0.7082999999999999,0.556730285,0.8875278494175729,0.95,1.0,0.8151070282977961,0.7216094486792322,0.8875278494175729,0.364197830472,0.1624091399999999,0.364197830472,0.653408008057494,0.8485450943864953,0.2224917467855764,0.0143308521949373,0.2224917467855764,0.3922534896420159,0.39433206086549993,0.8752285372130911,0.29686021130853646,0.5017843454138063,0.31972857628154394,0.2527978507907446,0.865818378005415,0.21709013145562428,0.9472109837252591,0.36607213562341234,0.5297978959200911,0.5490151472796472,0.6404484821056794,0.4537947681697351,0.3591507969348444,0.06404313087959346,0.466730815913094,0.6219605300355905,0.3494604075992378,0.3088518562258608,0.008299413060150182,0.35106060456678667
28,kuramoto,278,kuramoto,CG,CG,3,3,0.9780229159922664,0.9602,0.5729909,0.9780229159922664,1.0,1.0,0.8934519295953598,0.7400699405313479,0.9780229159922664,0.549425364576,0.3330048,0.549425364576,0.67644533565221,0.970499993798748,0.4490023555377895,0.0294042163453689,0.4490023555377895,0.5148708513743812,0.55018586218,0.9565288242060158,0.49088515214906125,0.7358575703000251,0.46001235565284654,0.4450720125233477,0.9533723342596763,0.4332479155577043,0.972585766479498,0.5513561641908407,0.6711268386022133,0.5603982308550332,0.723805361276692,0.5119398252455818,0.5373505971827336,0.18321453299807847,0.4802104087179639,0.7099245189891229,0.41876209575899825,0.5012351669117726,0.023790107609552177,0.426784459597482
56,coupled_map_lattice,90,gray_scott,CG,CG,3,3,0.918786873979154,0.9163,0.786658825,0.9004111364995708,0.99,0.9333,0.8863511681436174,0.8139992310018314,0.9004111364995708,0.717605824474,0.17506368,0.717605824474,0.7687036187498106,0.865907145597181,0.6546664785095614,0.0154489726065363,0.6546664785095614,0.5918785387945301,0.7208154813475,0.8272859334004581,0.6360507607891935,0.37742410524113557,0.5246122342596691,0.6555748473305734,0.8141879989233342,0.5949728781091521,0.933729672143465,0.6366784003530026,0.7270287593719055,0.7227718027098643,0.7329339726961357,0.6972559684692354,0.6593268122177,0.1261886107656647,0.67248955842114,0.719557666031656,0.6396359277668093,0.632919871612453,0.01637749747828939,0.5361961042620697
411,gray_scott,278,population,CG,CG,3,3,0.9836966388644244,0.7658,0.47829097,0.950939540790239,0.98335,0.8332999999999999,0.8292090478963989,0.6704876290499917,0.950939540790239,0.34527329767,0.84181677,0.34527329767,0.5896117606188419,0.9340013157654948,0.1993493588783582,0.0743614450808975,0.1993493588783582,0.3993346478443902,0.366275224826,0.9354360300386373,0.2863037424249906,0.36663189558660825,0.3311319031310906,0.21818461335370531,0.9306570690851325,0.20532946340993546,0.9325597392066458,0.3811334231594633,0.5335728616429765,0.4704932195882052,0.6375931980743352,0.3966031998511451,0.33964418240761485,0.30833662669404716,0.37374690654228143,0.6189474353097542,0.2812951596433807,0.28779264584626457,0.04005431278269299,0.3203672920248747
496,gray_scott,285,population,CG,CG,3,3,0.8743108445717989,0.9367,0.938509785,0.7386178014942557,0.92,0.0666999999999999,0.8589205508198164,0.8465514752566443,0.7386178014942557,0.877225488678,0.63403916,0.877225488678,0.8093264104310297,0.6478677469537198,0.8498617958934853,0.0560027859108087,0.8498617958934853,0.6425841070165058,0.8791021156095,0.645781553840208,0.7534669999284904,0.5236116000843191,0.5519286951466771,0.8508503533465418,0.6187221882139824,0.7257830407614438,0.9495771742438668,0.6727574391558653,0.76353803914434,0.8205492827622474,0.6252779895057814,0.8061053414819875,0.7669677578859712,0.5573851669352703,0.7882754619387395,0.6059515688466844,0.7693708645659117,0.7491283155288746,0.07242730492904303,0.5970307031618507
299,coupled_map_lattice,162,kuramoto,CG,CG,3,3,0.8793858222703215,0.6245,0.6147516249999999,0.8793858222703215,1.0,1.0,0.7754818183621929,0.6694324572032821,0.8793858222703215,0.33988506175,0.12288267,0.33988506175,0.5882949842460291,0.8375725614149293,0.1927602056822979,0.0108384018249155,0.192760205682298,0.364445271770094,0.3839123898125,0.7733194244100494,0.26357468572003623,0.43000384373135503,0.28262068204577606,0.23994328131378798,0.7560703520846134,0.18000765420958287,0.9394295954991265,0.31706076619445595,0.48650232986031333,0.5406038632426412,0.5886894118321501,0.47672870799611283,0.2988901045044227,0.0471761795062408,0.4567703616096476,0.5673407514274547,0.3767948161638234,0.24379481633096167,0.006106934100773279,0.3301615359265322
115,gray_scott,248,kuramoto,CG,CG,3,3,0.8502561003997557,0.5710000000000001,0.66192129,0.8332509783917607,0.99,0.8333,0.7516363816374549,0.6672809875937283,0.8332509783917607,0.32541335109,0.97480992,0.3254133510900001,0.5856101094007423,0.775399335209654,0.1750630743830064,0.0861123546847115,0.1750630743830065,0.3594495896122242,0.37795705659000006,0.7084767275416596,0.24459251374980642,0.1668123122824362,0.2701753889172003,0.23259628885330982,0.6862399141487989,0.1588601449628103,0.9108982334156671,0.30062327029935487,0.4578435703359882,0.5628026148069758,0.5560125357746944,0.4975241233443965,0.27668468691580006,0.36843628809793344,0.4830576263812719,0.532857834202867,0.40158036909121236,0.21982199624407156,0.047866468054680665,0.3370368587948207
