domain_a,domain_b,observer_level_a,observer_level_b,base_co_stabilization,fail_synchronization,fail_closure_compatibility,fail_temporal_alignment,fail_recursive_alignment,fail_continuity_transfer,fail_all,fail_synchronization_collapse,fail_closure_compatibility_collapse,fail_temporal_alignment_collapse,fail_recursive_alignment_collapse,fail_continuity_transfer_collapse,fail_all_collapse
kuramoto,kuramoto,3,3,0.8252784700310951,0.15622521445941417,0.45298121938879665,0.03725438374519279,0.6877045490769116,0.14419391701675782,0.00825278470031095,0.8106999999,0.4511171249,0.9548584082851584,0.16669999999999996,0.8252784699310951,0.99
gray_scott,kuramoto,3,3,0.8029671036006812,0.15730125567567024,0.2787272218146954,0.006891476761309287,0.7494091977905158,0.1582109342161108,0.008029671036006812,0.8040999998999999,0.6528784049,0.9914174855602348,0.06669999999999998,0.8029671035006812,0.99
gray_scott,coupled_map_lattice,3,3,0.8709166451663963,0.17757990403651985,0.15947563282887567,0.0058074928991860095,0.8419151208823553,0.11242084242559731,0.008709166451663964,0.7960999999,0.8168876049,0.9933317465782544,0.033299999999999996,0.8709166450663963,0.99
gray_scott,kuramoto,3,3,0.8578067543743824,0.1399940623996799,0.27755442401460834,0.004366927669653365,0.8292417894537154,0.1219743266098511,0.008578067543743824,0.8367999999,0.6764371199000001,0.9949091941193232,0.033299999999999996,0.8578067542743824,0.99
kuramoto,kuramoto,3,3,0.9162658805280453,0.05598384539189019,0.3236373641502842,0.0013307914856715538,0.9162658805280453,0.07672271679983773,0.009162658805280452,0.9388999999,0.6467866249,0.998547592446742,0.0,0.9162658804280452,0.99
kuramoto,gray_scott,3,3,0.8359020106271564,0.1254688918787264,0.5548717505583866,0.0018361847546688264,0.5293767433301781,0.13716983934022392,0.008359020106271564,0.8498999999,0.3362000049,0.997803349278594,0.3667,0.8359020105271564,0.99
kuramoto,coupled_map_lattice,3,3,0.921352933942818,0.07684083478296634,0.27304503353724957,0.004140885809785362,0.921352933942818,0.07246170514991451,0.00921352933942818,0.9165999999,0.7036477298999999,0.9955056464713636,0.0,0.921352933842818,0.99
branching,kuramoto,3,3,0.6638147061446528,0.20166690779312704,0.4255756839980141,0.16286037293149055,0.6195382652448045,0.22316474211712253,0.006638147061446528,0.6961999998999999,0.3588938599,0.7546598901410879,0.06669999999999987,0.6638147060446528,0.99
kuramoto,kuramoto,3,3,0.8985028066311052,0.12929455396406625,0.30790450809108444,0.006259501309920427,0.8985028066311052,0.09119551319698228,0.008985028066311051,0.8560999999000001,0.6573138049,0.993033409285175,0.0,0.8985028065311051,0.99
kuramoto,coupled_map_lattice,3,3,0.9393637035654278,0.08360336971125941,0.1363650805312706,0.021609743391168928,0.9393637035654278,0.0569595360832073,0.009393637035654278,0.9109999999,0.8548324999,0.9769953391757128,0.0,0.9393637034654277,0.99
gray_scott,gray_scott,3,3,0.8880122522464714,8.880131402586258e-05,8.879687396462834e-05,0.021080785613917692,0.8880122522464714,0.09944649219542187,0.008880122522464715,0.9998999999,0.9999000049,0.9762607041056156,0.0,0.8880122521464714,0.99
kuramoto,kuramoto,3,3,0.7700016165474723,0.35427774385049227,0.3116338184734986,0.07319469112325591,0.7700016165474723,0.17709912713875187,0.007700016165474724,0.5398999998999998,0.5952816049,0.9049421591457876,0.0,0.7700016164474723,0.99
population,gray_scott,3,3,0.8318021134012,0.24954063410354027,0.21210953900048624,0.07929553834145354,0.44360006707685995,0.1399073576256774,0.008318021134012001,0.6999999999,0.7449999999,0.904670188902,0.4667,0.8318021133012,0.99
gray_scott,kuramoto,3,3,0.7891756001640196,0.2878123414587355,0.23558783721289128,0.06670555895979507,0.7891756001640196,0.16637747234869665,0.007891756001640196,0.6352999999,0.7014760249,0.915474377380736,0.0,0.7891756000640195,0.99
kuramoto,kuramoto,3,3,0.8443002019746662,0.13019109122892356,0.456191128524105,0.02363487842338085,0.8443002019746662,0.13145737100463412,0.008443002019746662,0.8457999999,0.45968136989999997,0.9720065465244434,0.0,0.8443002018746661,0.99
coupled_map_lattice,gray_scott,3,3,0.7648707143803875,0.3562767788348715,0.31868095858291084,0.0747532620942562,0.7138538377312156,0.1798435047401103,0.0076487071438038744,0.5341999999,0.5833531699000001,0.9022668005339792,0.06670000000000009,0.7648707142803874,0.99
gray_scott,gray_scott,3,3,0.8716554743385196,0.1736337705753987,0.15822220446471416,0.06779643203164779,0.7844899269046677,0.11187220848137552,0.008716554743385197,0.8007999999,0.8184807999,0.9222210678099658,0.09999999999999998,0.8716554742385196,0.99
kuramoto,kuramoto,3,3,0.9329980119448564,0.03750652017348304,0.23936249672379645,0.011898197276076349,0.9329980119448564,0.06251272174510177,0.009329980119448564,0.9597999999,0.7434480099,0.9872473498080941,0.0,0.9329980118448564,0.99
gray_scott,kuramoto,3,3,0.9058079567237344,0.10570778864024062,0.10515937174188197,0.07191078378977367,0.9058079567237344,0.08531990235028852,0.009058079567237344,0.8832999999,0.8839054449,0.9206114461062236,0.0,0.9058079566237344,0.99
gray_scott,gray_scott,3,3,0.8066053370283668,0.20947540610692744,0.23753555627423006,0.11098495818358442,0.430162626237228,0.15599316738638216,0.008066053370283668,0.7402999999,0.7055120449,0.862404879947278,0.4667,0.8066053369283668,0.99
coupled_map_lattice,kuramoto,3,3,0.7715132457555084,0.3271216162774868,0.397295714524253,0.05232848549352052,0.7715132457555084,0.17628055745646024,0.0077151324575550845,0.5759999999000001,0.48504355990000003,0.9321742228258472,0.0,0.7715132456555084,0.99
gray_scott,kuramoto,3,3,0.6875511308940585,0.3751966521976429,0.2728242456642759,0.06764528857463731,0.20626533926821755,0.21482457336911484,0.006875511308940585,0.4542999998999999,0.6031942448999998,0.9016141701538988,0.7,0.6875511307940585,0.99
kuramoto,kuramoto,3,3,0.8378779812535011,0.13020623837058196,0.38704797224536097,0.05397937957442979,0.6144159236531923,0.13583846986784656,0.008378779812535011,0.8445999998999999,0.5380616499,0.935576085322502,0.26670000000000005,0.8378779811535011,0.99
gray_scott,branching,3,3,0.7687929651415853,0.15383547240171058,0.38444260638161565,0.0825104162351836,0.4099972883100075,0.1777503419672738,0.007687929651415854,0.7998999998999999,0.4999400049,0.8926753755869917,0.4667,0.7687929650415853,0.99
population,branching,3,3,0.7657824169982328,0.03836569916818973,0.46621598954036025,0.09731560813544103,0.280812412313252,0.17935970689115574,0.007657824169982328,0.9498999999,0.3911900049,0.8729200279670751,0.6333,0.7657824168982328,0.99
branching,population,3,3,0.6910293215571207,0.12535271899956463,0.4016794648364478,0.1670699517656979,0.5067318014978366,0.2135077983745291,0.006910293215571207,0.8185999999,0.41872297990000007,0.7582302999976422,0.26670000000000005,0.6910293214571207,0.99
gray_scott,kuramoto,3,3,0.8357126303689518,0.08047912638810137,0.6013650656028626,0.0015469858268966831,0.8078833997776658,0.1372970298943308,0.00835712630368952,0.9036999998999999,0.28041644489999995,0.9981489021815864,0.033299999999999996,0.8357126302689518,0.99
gray_scott,kuramoto,3,3,0.8113101664277076,0.39210620351564207,0.3177973926485912,0.018508768545062407,0.8113101664277076,0.15308598035988402,0.008113101664277075,0.5166999999,0.6082911248999999,0.9771865689461792,0.0,0.8113101663277076,0.99
gray_scott,gray_scott,3,3,0.8944996732362678,0.027192790155832494,0.026779459746823452,0.045952396041010056,0.8944996732362678,0.09437000790592791,0.008944996732362678,0.9695999999,0.9700620799,0.9486278224398272,0.0,0.8944996731362678,0.99
gray_scott,kuramoto,3,3,0.810425383792743,0.23737359499393693,0.20385470502978806,0.10898403528904287,0.810425383792743,0.15363608117817076,0.00810425383792743,0.7070999999,0.7484596249,0.8655224312212384,0.0,0.810425383692743,0.99
branching,branching,3,3,0.7900610027287925,0.06170376439212475,0.4874546620107013,0.036901233095598736,0.7900610027287925,0.16586461477497352,0.007900610027287926,0.9218999999,0.3830164249,0.9532931849969236,0.0,0.7900610026287925,0.99
kuramoto,gray_scott,3,3,0.8500746345484353,0.04012352283569363,0.5160514761877587,0.027021250876827475,0.3967298319437548,0.1274477503307869,0.008500746345484353,0.9527999999,0.39293391989999993,0.9682130841473922,0.5333,0.8500746344484353,0.99
population,kuramoto,3,3,0.7734507303206577,0.2758898755827237,0.2832748256956154,0.09202440330612269,0.6187605842565262,0.17522469816444403,0.007734507303206577,0.6432999999,0.6337519449000001,0.8810209885405743,0.19999999999999984,0.7734507302206577,0.99
gray_scott,gray_scott,3,3,0.921130405746942,0.16884320346552745,0.1810579038731072,0.004448266633003665,0.4912388453848442,0.072649181447529,0.00921130405746942,0.8166999999000001,0.8034394449,0.9951708611449032,0.4667,0.921130405646942,0.99
population,kuramoto,3,3,0.732409904347847,0.3277534322689025,0.31209588178251624,0.09748653856011191,0.5859279234782776,0.1959856364342656,0.0073240990434784705,0.5524999999,0.5738781249,0.8668962039134138,0.20000000000000007,0.732409904247847,0.99
population,gray_scott,3,3,0.8797989549898649,0.04372600815097615,0.4785754000533139,0.0021541203928808236,0.5572646580905806,0.10575275387658645,0.00879798954989865,0.9502999999,0.45604004489999994,0.9975515765497748,0.3665999999999998,0.8797989548898649,0.99
gray_scott,kuramoto,3,3,0.8351773650296708,0.06664715381288544,0.5212415014004793,0.017102507876281033,0.6124355617762576,0.13765613405528457,0.008351773650296709,0.9201999999,0.3758912499,0.9795223043722294,0.26670000000000005,0.8351773649296708,0.99
gray_scott,gray_scott,3,3,0.8414361455133792,0.3083022038002458,0.3025777117576433,0.018742292515887337,0.4207180727566896,0.13342135862111018,0.008414361455133792,0.6335999998999999,0.6404032398999999,0.9777258290889652,0.5,0.8414361454133792,0.99
population,gray_scott,3,3,0.8040010275173289,0.277862755190389,0.4113878288361001,0.013116654922298415,0.26797354247152566,0.1575833753488083,0.008040010275173289,0.6543999999,0.4883242498999999,0.9836857734338956,0.6667000000000001,0.8040010274173289,0.99
kuramoto,gray_scott,3,3,0.8805810112782329,0.20904993216551054,0.21006265316334125,0.035559294794542284,0.8805810112782329,0.1051580939424957,0.00880581011278233,0.7625999999,0.7614499399,0.959618372030388,0.0,0.8805810111782328,0.99
kuramoto,coupled_map_lattice,3,3,0.9106833873716156,0.017029779434917597,0.24992295382295474,0.04658101462744909,0.9106833873716156,0.08133915542804387,0.009106833873716157,0.9812999998999999,0.7255654849000001,0.9488504838526926,0.0,0.9106833872716156,0.99
kuramoto,gray_scott,3,3,0.856498857749262,0.17404056798029988,0.4386956658888883,0.0006021962254727951,0.6566776742363593,0.12290856450912131,0.00856498857749262,0.7967999999,0.4878035599,0.9992969094821034,0.23329999999999995,0.856498857649262,0.99
kuramoto,gray_scott,3,3,0.8368127842937173,0.15757184736618826,0.46999770371379773,0.018405397006663195,0.8368127842937173,0.13655714841999514,0.008368127842937173,0.8116999999,0.4383478449,0.9780053587228622,0.0,0.8368127841937173,0.99
gray_scott,branching,3,3,0.7755592237981035,0.1395231044388347,0.40255128134369766,0.03540496975610498,0.72382942357077,0.17406711425734264,0.0077555922379810354,0.8200999999,0.4809535249,0.9543491087853766,0.06670000000000009,0.7755592236981035,0.99
population,kuramoto,3,3,0.807646090012732,0.16871726828442432,0.45291613168876005,0.05171200564334297,0.4576930392102152,0.1553538833806426,0.00807646090012732,0.7910999999,0.4392146049000001,0.9359719482545532,0.4333,0.807646089912732,0.99
gray_scott,gray_scott,3,3,0.7791073062714183,0.27253173581165285,0.2251230406428909,0.0863069073376049,0.38955365313570917,0.1720991116638234,0.007791073062714184,0.6501999999,0.7110500199,0.8892233372182777,0.5,0.7791073061714183,0.99
kuramoto,gray_scott,3,3,0.8676494720540221,0.056136920928660156,0.40177053262181706,0.03875395845844726,0.6362473578572143,0.11483386578516377,0.008676494720540221,0.9352999999,0.5369437249,0.9553345449900368,0.26670000000000016,0.8676494719540221,0.99
kuramoto,gray_scott,3,3,0.7738569878589963,0.3818210378870145,0.2878589354926812,0.04662702718108117,0.7738569878589963,0.17500235027818328,0.007738569878589963,0.5065999998999999,0.6280204999,0.9397472298982754,0.0,0.7738569877589963,0.99
gray_scott,gray_scott,3,3,0.7587456703452706,0.397962104171969,0.2935965423727683,0.07456491474083943,0.22762370110358118,0.1830506781534511,0.007587456703452706,0.4754999999,0.6130501249,0.901726075475451,0.7,0.7587456702452706,0.99
kuramoto,kuramoto,3,3,0.9397063503586668,0.06145679540742745,0.15229977760620486,0.023178351575842297,0.9397063503586668,0.05665832554823201,0.009397063503586668,0.9345999999,0.8379283299,0.9753344738311116,0.0,0.9397063502586668,0.99
population,coupled_map_lattice,3,3,0.7755771661264315,0.17721938253744735,0.31352219498167855,0.12651485013909622,0.23267314983792942,0.17405722558728293,0.007755771661264315,0.7714999999,0.5957562849,0.8368765151107191,0.7,0.7755771660264315,0.99
kuramoto,coupled_map_lattice,3,3,0.84009615371728,0.05712653853678461,0.5687574539650294,0.006931365130557685,0.5880673076020959,0.1343346063107219,0.0084009615371728,0.9319999999,0.32298528989999986,0.9917493192893604,0.30000000000000004,0.84009615361728,0.99
gray_scott,gray_scott,3,3,0.8550258238655228,0.17083415969383403,0.36566887707755424,0.027760095199719594,0.7695232414789706,0.12395666447410934,0.008550258238655229,0.8001999999,0.5723300199000001,0.9675330330092046,0.09999999999999998,0.8550258237655228,0.99
population,gray_scott,3,3,0.9354382526376372,0.0020579642493466083,0.004483583701583577,0.05442468607246259,0.0,0.06039352823342502,0.009354382526376373,0.9977999999,0.9952069699,0.9418190501414686,1.0,0.9354382525376372,0.99
kuramoto,gray_scott,3,3,0.8637950807460976,0.15617415068527393,0.1420560074711339,0.0018663527061699608,0.8637950807460976,0.11765313931131986,0.008637950807460977,0.8191999999,0.8355443199,0.99783935710243,0.0,0.8637950806460976,0.99
kuramoto,kuramoto,3,3,0.8802852218666941,0.09727151710429816,0.3339689588176907,0.03189175822238329,0.8802852218666941,0.10538315011782776,0.008802852218666942,0.8894999999000001,0.6206127849,0.9637711080111568,0.0,0.8802852217666941,0.99
gray_scott,branching,3,3,0.7641366635544874,0.10659706464226464,0.4200042289152687,0.04096465411481861,0.7641366635544874,0.1802318230427172,0.007641366635544874,0.8604999999,0.4503545648999998,0.9463909323179628,0.0,0.7641366634544874,0.99
population,kuramoto,3,3,0.8697857814653955,0.17943680680328972,0.16295460543561036,0.032783543892375686,0.0,0.11325847591300532,0.008697857814653955,0.7936999999,0.8126497249,0.9623084849270096,1.0,0.8697857813653955,0.99
gray_scott,gray_scott,3,3,0.7812459078271359,0.27335794322683943,0.22566287664776324,0.11179983162670504,0.4947630334269251,0.17090073940861478,0.007812459078271359,0.6500999999,0.7111500049,0.856895465938949,0.3667,0.7812459077271359,0.99
coupled_map_lattice,kuramoto,3,3,0.7715657210571533,0.3554603277681871,0.2811495330849327,0.08155014508873512,0.74587258254595,0.176252059223865,0.007715657210571533,0.5392999999,0.6356116849,0.8943056399952554,0.03330000000000011,0.7715657209571533,0.99
population,kuramoto,3,3,0.8687188417631844,0.026582796644825293,0.4240319350081918,0.039872449141807154,0.46328775831230623,0.1140464158156877,0.008687188417631844,0.9693999999,0.5118881799,0.9541020095053072,0.4667,0.8687188416631844,0.99
coupled_map_lattice,coupled_map_lattice,3,3,0.8817989601490742,0.14461502955262812,0.20797573267327316,0.056185669453475376,0.8817989601490742,0.10422955411726553,0.008817989601490743,0.8359999999,0.7641460899000001,0.9362829034817904,0.0,0.8817989600490742,0.99
gray_scott,population,3,3,0.803618896468288,0.12054283455060512,0.5334020426111881,0.01343704312190061,0.6964964975690652,0.15781556578774092,0.00803618896468288,0.8499999999,0.33624999989999993,0.9832793340463332,0.13330000000000009,0.803618896368288,0.99
gray_scott,kuramoto,3,3,0.8366224477741255,0.07161488161312739,0.4894043208119624,0.04080247875533378,0.5577761859310094,0.13668532773821837,0.008366224477741255,0.9143999999,0.4150236799,0.9512295195235428,0.33330000000000004,0.8366224476741255,0.99
population,coupled_map_lattice,3,3,0.7999263059996605,0.043995946909974,0.6207328144569042,0.013715672621707264,0.6665785907895172,0.16004421104939062,0.007999263059996606,0.9449999998999999,0.22401249990000005,0.9828538297605216,0.16669999999999985,0.7999263058996605,0.99
kuramoto,kuramoto,3,3,0.9337240297891116,0.06377335132796874,0.17539396653996264,0.023416670838799836,0.9337240297891116,0.06188346607686621,0.009337240297891116,0.9316999999,0.8121565249,0.9749212078818528,0.0,0.9337240296891116,0.99
kuramoto,gray_scott,3,3,0.928034638360595,0.11451947446650093,0.1095421462905815,0.027619219653503852,0.928034638360595,0.06678634845631815,0.00928034638360595,0.8765999998999999,0.8819632999,0.9702390207090824,0.0,0.928034638260595,0.99
population,population,3,3,0.7662583753050404,0.26719429554549345,0.39451130840597526,0.02068199546625001,0.5108644588158704,0.1791064776565461,0.007662583753050404,0.6512999999,0.4851458449,0.9730091100694114,0.33330000000000004,0.7662583752050404,0.99
