perturbation_type,K,base_c,base_r,post_c,post_r,recovery_c,recovery_r,cascade_depth,final_c_range,irreversible,branching
temporal_disruption,0.8042903020931782,0.5711903327721913,0.9520751778632242,0.8243000760461549,0.9763248652936274,1.0,1.0,0.19121320832920913,0.010447970585548472,0,0
closure_collapse,0.8042903020931782,0.5711903327721913,0.9520751778632242,0.8023295830403758,0.976370260425368,1.0,1.0,0.6747113820084969,0.010338710344655722,0,0
coupling_fragmentation,0.8042903020931782,0.5711903327721913,0.9520751778632242,0.2759077629286273,0.12716637044038845,0.4821957784429673,0.13342742880524175,0.5966060795014396,0.03077545107153626,0,0
desync_shock,0.8042903020931782,0.5711903327721913,0.9520751778632242,0.3681237059443354,0.4406617533674734,0.6433588350939479,0.462357811432492,0.49932353141877833,0.09914904428450994,0,0
all_disruption,0.8042903020931782,0.5711903327721913,0.9520751778632242,0.21313364068562232,0.2333988668324661,0.3724873149342042,0.244890300632676,0.8842617341422703,0.0173412566125217,0,0
temporal_disruption,0.5137067329843482,0.43549765184897316,0.8966558618922609,0.36448017947959377,0.849296277075521,0.8350106304940738,0.9461268099839534,0.8183252966215816,0.06906360220401692,0,0
closure_collapse,0.5137067329843482,0.43549765184897316,0.8966558618922609,0.48657313728280666,0.5187756337395673,1.0,0.5779226268806253,0.6722375456335432,0.1501289467117028,0,0
coupling_fragmentation,0.5137067329843482,0.43549765184897316,0.8966558618922609,0.25098149601309916,0.5368195873021081,0.574989338315932,0.5980238196968837,0.9617240932677221,0.3324996586368134,0,0
desync_shock,0.5137067329843482,0.43549765184897316,0.8966558618922609,0.22481868584366663,0.517074692553039,0.5150513064419718,0.5760277568544411,0.7539679937199357,0.09772361496931051,0,0
all_disruption,0.5137067329843482,0.43549765184897316,0.8966558618922609,0.16411930885336243,0.31216230761706276,0.37599127545856126,0.34775276458288124,0.9865682275937921,0.1863973847181226,1,0
temporal_disruption,0.7535104221030811,0.5378112718771682,0.8170365797695816,0.7227458210394955,0.8621028658453157,1.0,1.0,0.4664102945061331,0.15059187301443633,0,0
closure_collapse,0.7535104221030811,0.5378112718771682,0.8170365797695816,0.5743180192427876,0.8885995782152232,1.0,1.0,0.8942917720159724,0.09323792103240403,0,0
coupling_fragmentation,0.7535104221030811,0.5378112718771682,0.8170365797695816,0.2939228000762128,0.32852964681274677,0.5455023222736474,0.4016075257970549,0.8060505613580297,0.1735715637027191,0,0
desync_shock,0.7535104221030811,0.5378112718771682,0.8170365797695816,0.19617403977124104,0.2850604567253035,0.36408674059061347,0.34846908289308676,0.7701901150168111,0.06638989024966198,1,0
all_disruption,0.7535104221030811,0.5378112718771682,0.8170365797695816,0.15674669653526252,0.24957078473310912,0.29091205903909856,0.30508511588003356,0.9728334496743454,0.048276091659963674,1,0
temporal_disruption,0.29519485979710114,0.6153289581360486,0.6407076972344483,0.31790369868667107,0.43914888892889314,0.515801982837381,0.6843441193264195,0.8465294389501787,0.24618614220546658,0,0
closure_collapse,0.29519485979710114,0.6153289581360486,0.6407076972344483,0.2972127488685708,0.5721834587715278,0.4822307064192236,0.8916574652874706,0.9983774898342854,0.39814848661945756,0,0
coupling_fragmentation,0.29519485979710114,0.6153289581360486,0.6407076972344483,0.28820183063018784,0.7437849417602965,0.4676103999750245,1.0,0.8514899847799436,0.1774158343266588,0,0
desync_shock,0.29519485979710114,0.6153289581360486,0.6407076972344483,0.21571201264651996,0.25613431440058515,0.34999493338572557,0.39914483729031275,0.805478369110954,0.10561474784849582,0,0
all_disruption,0.29519485979710114,0.6153289581360486,0.6407076972344483,0.33889359419061144,0.5579471412667013,0.5498583016698105,0.8694724150439089,0.9940214673351928,0.1600993257616887,0,0
temporal_disruption,0.3430148152962845,0.2559634109492816,0.1266319894672171,0.32803744366232196,0.39142752526479074,1.0,1.0,0.657511639570432,0.18585049528110295,0,0
closure_collapse,0.3430148152962845,0.2559634109492816,0.1266319894672171,0.34118386153373853,0.34724347424756125,1.0,1.0,0.9243657594191343,0.19083126472700537,0,0
coupling_fragmentation,0.3430148152962845,0.2559634109492816,0.1266319894672171,0.2117501783213552,0.3864356569500745,0.8240479745310884,1.0,0.7965635070002697,0.1336656014424763,0,0
desync_shock,0.3430148152962845,0.2559634109492816,0.1266319894672171,0.19694343520258592,0.277927917690741,0.7664259844428116,1.0,0.5870171723157293,0.09816550748930856,0,0
all_disruption,0.3430148152962845,0.2559634109492816,0.1266319894672171,0.16383214878667104,0.44909741196950764,0.6375699488944268,1.0,0.9961083953691859,0.04642927098938013,0,0
temporal_disruption,0.2902851554796534,0.3598913347422765,0.5163645821984241,0.2924110336386335,0.429628157127887,0.8102467570950495,0.8304166383061613,0.3845861614609727,0.09309101063433645,0,0
closure_collapse,0.2902851554796534,0.3598913347422765,0.5163645821984241,0.23149140313849637,0.8397282948559603,0.6414435062670912,1.0,0.8776482053000331,0.03267990262054793,0,0
coupling_fragmentation,0.2902851554796534,0.3598913347422765,0.5163645821984241,0.3358221771554405,0.7832889918277472,0.9305354405232847,1.0,0.41102065624640227,0.045124774107831944,0,0
desync_shock,0.2902851554796534,0.3598913347422765,0.5163645821984241,0.22909810711312323,0.6484995000796794,0.6348118811905782,1.0,0.5910072579497104,0.09472970595348743,0,0
all_disruption,0.2902851554796534,0.3598913347422765,0.5163645821984241,0.10701294900311038,0.42958859688156004,0.29652401900846853,0.8303401733766161,0.948266558919669,0.06255631912857887,0,0
temporal_disruption,0.042575069898919016,0.282339094687841,0.21649508371054516,0.11885789451849837,0.3449073080812277,0.4194899212529987,1.0,0.9943435044221896,0.19529444749334754,0,0
closure_collapse,0.042575069898919016,0.282339094687841,0.21649508371054516,0.11013921895243924,0.38553811756153245,0.3887187508443947,1.0,0.9964706600015726,0.16777896780607635,0,0
coupling_fragmentation,0.042575069898919016,0.282339094687841,0.21649508371054516,0.15247876331340213,0.35626711931692734,0.5381493982727314,1.0,0.891251760139621,0.1707536717941681,0,0
desync_shock,0.042575069898919016,0.282339094687841,0.21649508371054516,0.16568257201666178,0.323093674837412,0.5847501284607293,1.0,0.7192736012145252,0.09555723402119479,0,0
all_disruption,0.042575069898919016,0.282339094687841,0.21649508371054516,0.15330508711989768,0.26125403702309463,0.541065775934649,1.0,0.9843198991771056,0.02943863419615078,0,0
temporal_disruption,0.7522487093578922,0.531297918499733,0.42741274156289605,0.43440416391096864,0.6199952890757576,0.8160921709694542,1.0,0.5192927808752252,0.2039398847984566,0,0
closure_collapse,0.7522487093578922,0.531297918499733,0.42741274156289605,0.3247911763913303,0.4530327208627994,0.6101680376784965,1.0,0.8735402596295756,0.17557325160251497,0,0
coupling_fragmentation,0.7522487093578922,0.531297918499733,0.42741274156289605,0.21190892370030542,0.285409684233522,0.3981021084913593,0.6662026045077851,0.6846837393326225,0.06409378547423572,0,0
desync_shock,0.7522487093578922,0.531297918499733,0.42741274156289605,0.25502230335624826,0.4836298252578672,0.4790969389379196,1.0,0.8061509908182914,0.09214692836489757,0,0
all_disruption,0.7522487093578922,0.531297918499733,0.42741274156289605,0.1788720853954943,0.28678342162474696,0.33603754435042754,0.6694091790513279,0.9734420225038085,0.029637690533584116,1,0
temporal_disruption,0.509970447307258,0.6189184914678852,0.6919573284450248,0.3192372142582901,0.454976871094769,0.514966432929559,0.6565727100624266,0.9983868847053874,0.38605603290508644,0,0
closure_collapse,0.509970447307258,0.6189184914678852,0.6919573284450248,0.3231534083876615,0.3976842669735641,0.52128370557632,0.5738943087101128,0.9983868847053874,0.29928478857809093,0,0
coupling_fragmentation,0.509970447307258,0.6189184914678852,0.6919573284450248,0.4045454332151008,0.633655599389497,0.6525784256849486,0.9144222499405569,0.956022821261747,0.15992931626787144,0,0
desync_shock,0.509970447307258,0.6189184914678852,0.6919573284450248,0.39817794922066635,0.5404240909757733,0.6423069398653256,0.779880764358851,0.9956007623508579,0.2361531829696441,0,0
all_disruption,0.509970447307258,0.6189184914678852,0.6919573284450248,0.28070574069058024,0.7127350818559935,0.4528107235935261,1.0,0.9983868847053874,0.1993406049704867,0,0
temporal_disruption,0.7748251747713611,0.49015100380297044,0.885175739004708,0.658290078654192,0.9126679287508784,1.0,1.0,0.05430696433046371,0.01697325212147638,0,0
closure_collapse,0.7748251747713611,0.49015100380297044,0.885175739004708,0.5815507293867422,0.9136161234238144,1.0,1.0,0.683049967883287,0.01655583609521738,0,0
coupling_fragmentation,0.7748251747713611,0.49015100380297044,0.885175739004708,0.3695309574989252,0.2929979769131884,0.7523774860229459,0.3306319096957717,0.3531207712727358,0.03972619857681131,0,0
desync_shock,0.7748251747713611,0.49015100380297044,0.885175739004708,0.3344349823339295,0.5182754016414394,0.6809208975333603,0.5848449453418019,0.3581932043620894,0.018483811804954564,0,0
all_disruption,0.7748251747713611,0.49015100380297044,0.885175739004708,0.1546035739128431,0.23881842716473578,0.3147780880335199,0.2694933032503917,0.8997463046979961,0.017525372269256517,1,0
temporal_disruption,0.05014176448443641,0.256630483104249,0.30654881050984917,0.28113264450817405,0.5066504758471462,1.0,1.0,0.9961184717431308,0.31165251883962575,0,0
closure_collapse,0.05014176448443641,0.256630483104249,0.30654881050984917,0.1687662135227206,0.28126600475051544,0.6550708265932572,0.9145410261357781,0.9961184717431308,0.24460192547678228,0,0
coupling_fragmentation,0.05014176448443641,0.256630483104249,0.30654881050984917,0.1626363709688235,0.2559383199543534,0.6312776695101465,0.8321876437436491,0.9961184717431308,0.23413441257330697,0,0
desync_shock,0.05014176448443641,0.256630483104249,0.30654881050984917,0.20772724383804952,0.42515263676004017,0.8062991666789432,1.0,0.7783237475359386,0.2184260976509614,0,0
all_disruption,0.05014176448443641,0.256630483104249,0.30654881050984917,0.1400730479407079,0.12634059064657013,0.5436974936076489,0.41079850199103307,0.9812596466941825,0.025764302356951027,0,0
temporal_disruption,0.12891353887204826,0.47308183546314525,0.5609511220623693,0.4655942878033501,0.5852057519259415,0.9820968722593992,1.0,0.5926196540282118,0.18372090796925022,0,0
closure_collapse,0.12891353887204826,0.47308183546314525,0.5609511220623693,0.21303694084245986,0.32362552458485505,0.4493674401895982,0.575896215665776,0.9978906595334472,0.15608202702407403,0,0
coupling_fragmentation,0.12891353887204826,0.47308183546314525,0.5609511220623693,0.21931391847377574,0.20036869499017773,0.462607723114979,0.3565589374656314,0.9427306289099081,0.13394936252102516,0,0
desync_shock,0.12891353887204826,0.47308183546314525,0.5609511220623693,0.18694743736243954,0.3401513488642698,0.3943357947469234,0.60530415459606,0.7620302061129182,0.08312420572095452,1,0
all_disruption,0.12891353887204826,0.47308183546314525,0.5609511220623693,0.11646950945181976,0.18825814897786938,0.24567384940626777,0.33500804889748964,0.9978906595334472,0.12694354218534903,1,0
temporal_disruption,0.47026682513307416,0.27362827552186914,0.568019539307937,0.5561522252789318,0.7551692195428301,1.0,1.0,0.9963587143454193,0.2731483387161087,0,0
closure_collapse,0.47026682513307416,0.27362827552186914,0.568019539307937,0.43577117098410506,0.7036700471544945,1.0,1.0,0.9963587143454193,0.3549966971726488,0,0
coupling_fragmentation,0.47026682513307416,0.27362827552186914,0.568019539307937,0.11427000673093135,0.17684395293961855,0.4160897362581728,0.3107871359825408,0.9963587143454193,0.1619303309860016,0,0
desync_shock,0.47026682513307416,0.27362827552186914,0.568019539307937,0.2536329585924605,0.5486826054298494,0.9235500536515704,0.9642596914987802,0.9963587143454193,0.12478409749440311,0,0
all_disruption,0.47026682513307416,0.27362827552186914,0.568019539307937,0.21154723510673618,0.35555558069864246,0.7703039124603551,0.6248565403063004,0.9963587143454193,0.22360591195964988,0,0
temporal_disruption,0.6355013502604613,0.5980079786709079,0.7226760604532804,0.4177230117790977,0.4721942044044078,0.6973580096644968,0.6524938853285338,0.7209941849190538,0.2499745908350108,0,0
closure_collapse,0.6355013502604613,0.5980079786709079,0.7226760604532804,0.5536606020218956,0.6920228938319416,0.9242958720689662,0.9562605862607745,0.9060613948856295,0.1910970860013178,0,0
coupling_fragmentation,0.6355013502604613,0.5980079786709079,0.7226760604532804,0.23020242938064286,0.35392498978057835,0.3843061154067114,0.48906549369464364,0.9983305731549372,0.16499360182060924,0,0
desync_shock,0.6355013502604613,0.5980079786709079,0.7226760604532804,0.4015731566821828,0.5796225534626827,0.6703970080218332,0.8009420031106617,0.6541151483645484,0.08056757775794293,0,0
all_disruption,0.6355013502604613,0.5980079786709079,0.7226760604532804,0.18625759424016033,0.570462714451063,0.31094342792133217,0.7882846284755489,0.9983305731549372,0.167295744649545,1,0
temporal_disruption,0.5861562392688382,0.38333941316643555,0.23976624289030915,0.2847774917330725,0.36917770018998014,0.7409531314701558,1.0,0.4555180269129918,0.042154350300958154,0,0
closure_collapse,0.5861562392688382,0.38333941316643555,0.23976624289030915,0.3260865547304935,0.4856260077720381,0.8484338154236708,1.0,0.8621491014882309,0.07651571569858862,0,0
coupling_fragmentation,0.5861562392688382,0.38333941316643555,0.23976624289030915,0.31043938071932975,0.16330753125643954,0.8077219511830188,0.6782825087769506,0.48741760592724576,0.020753832135501193,0,0
desync_shock,0.5861562392688382,0.38333941316643555,0.23976624289030915,0.29401302385180783,0.5743928679831352,0.7649827568542586,1.0,0.42482963563717563,0.04727278653718231,0,0
all_disruption,0.5861562392688382,0.38333941316643555,0.23976624289030915,0.1495300541924858,0.17803088886855936,0.38905729953782503,0.7394345932027878,0.9739532696096325,0.031210213323325617,0,0
temporal_disruption,0.7165046133571363,0.5337312919319945,0.738138375912834,0.5852346842033402,0.814270974676393,1.0,1.0,0.3499462215330002,0.08112443200470043,0,0
closure_collapse,0.7165046133571363,0.5337312919319945,0.738138375912834,0.45746938871083853,0.7405711629181994,0.8555126576901695,1.0,0.8300604209310698,0.07848266927352765,0,0
coupling_fragmentation,0.7165046133571363,0.5337312919319945,0.738138375912834,0.19530824326960422,0.20073018995787506,0.36524558449525507,0.27157322160410596,0.7277857511331518,0.05629272770085744,1,0
desync_shock,0.7165046133571363,0.5337312919319945,0.738138375912834,0.3387097254807726,0.5887326842924058,0.6334204311421683,0.7965121328808322,0.5698195253372469,0.06063514268078424,0,0
all_disruption,0.7165046133571363,0.5337312919319945,0.738138375912834,0.2252754920273586,0.5204076578341561,0.4212872809695387,0.7040733843530367,0.9429183992212185,0.055242995167442244,0,0
temporal_disruption,0.05674336885329856,0.31111506541862677,0.5436928399782108,0.3496763541355444,0.5700333140447489,1.0,1.0,0.9605272960379978,0.1482353136166366,0,0
closure_collapse,0.05674336885329856,0.31111506541862677,0.5436928399782108,0.18379709067578778,0.45685805958366155,0.5888760621960638,0.8387443822502552,0.9967960534085122,0.0961566653017645,0,0
coupling_fragmentation,0.05674336885329856,0.31111506541862677,0.5436928399782108,0.19887397055076309,0.452808471187066,0.6371815800817618,0.8313097546962056,0.9651672107561933,0.0998796114160238,0,0
desync_shock,0.05674336885329856,0.31111506541862677,0.5436928399782108,0.10652987303165148,0.24119500289753218,0.3413160235913876,0.44280920400418816,0.9967960534085122,0.2034604339541853,0,0
all_disruption,0.05674336885329856,0.31111506541862677,0.5436928399782108,0.23185191538465488,0.32827791621966107,0.7428411540265821,0.6026844711834161,0.9967960534085122,0.20908934773343907,0,0
temporal_disruption,0.2079461760431458,0.19078213696779175,0.4368788809186852,0.1262967073179663,0.5141634786473162,0.6585426010722615,1.0,0.9947857500400679,0.22407774004741948,0,0
